_id,ValueID,value,timeStamp,progName,toolNo
5dee34828e15b32360d6e39d,12430012063.Channel1.Feed_Axis,40000.0,2019-12-09 11:47:34.730,REIBEN.MPF,RA_12H7
5dee34828e15b32360d6e3a1,12430012063.Channel1.Program_Feed,40000.0,2019-12-09 11:47:34.731,REIBEN.MPF,RA_12H7
5dee34828e15b32360d6e3a2,12430012063.Channel1.Spindle_Speed,0.0,2019-12-09 11:47:34.733,REIBEN.MPF,RA_12H7
5dee34828e15b32360d6e3ac,12430012063.Channel1.Feed_Axis,15942.2416798137,2019-12-09 11:47:34.839,REIBEN.MPF,RA_12H7
5dee34828e15b32360d6e3ad,12430012063.Channel1.Program_Feed,15942.2416798137,2019-12-09 11:47:34.840,REIBEN.MPF,RA_12H7
5dee34828e15b32360d6e3b6,12430012063.Channel1.Feed_Axis,11550.3239181034,2019-12-09 11:47:35.054,REIBEN.MPF,RA_12H7
5dee34828e15b32360d6e3bb,12430012063.Channel1.Program_Feed,11550.3239181034,2019-12-09 11:47:35.056,REIBEN.MPF,RA_12H7
5dee34838e15b32360d6e3c6,12430012063.Channel1.Feed_Axis,40105.2913823036,2019-12-09 11:47:35.243,REIBEN.MPF,RA_12H7
5dee34838e15b32360d6e3c7,12430012063.Channel1.Program_Feed,40105.2913823036,2019-12-09 11:47:35.244,REIBEN.MPF,RA_12H7
5dee34838e15b32360d6e3e2,12430012063.Channel1.Feed_Axis,2514.22289217131,2019-12-09 11:47:35.849,REIBEN.MPF,RA_12H7
5dee34838e15b32360d6e3e7,12430012063.Channel1.Program_Feed,2514.22289217131,2019-12-09 11:47:35.850,REIBEN.MPF,RA_12H7
5dee34838e15b32360d6e3f0,12430012063.Channel1.Feed_Axis,0.0,2019-12-09 11:47:36.035,REIBEN.MPF,RA_12H7
5dee34838e15b32360d6e3f1,12430012063.Channel1.Program_Feed,0.0,2019-12-09 11:47:36.036,REIBEN.MPF,RA_12H7
5dee34888e15b32360d6e435,12430012063.Channel1.Spindle_Speed,317.001342773438,2019-12-09 11:47:40.649,REIBEN.MPF,RA_12H7
