_id,ValueID,value,timeStamp,progName,toolNo
5df7376d8e15b328ac1d3e58,12430012063.Channel1.Spindle_Speed,317.916870117188,2019-12-16 07:50:06.818,REIBEN.MPF,RA_12H7
5df7376d8e15b328ac1d3e69,12430012063.Channel1.Spindle_Speed,318.374633789062,2019-12-16 07:50:07.011,REIBEN.MPF,RA_12H7
5df7376d8e15b328ac1d3e75,12430012063.Channel1.Feed_Axis,14590.4669951621,2019-12-16 07:50:07.199,REIBEN.MPF,RA_12H7
5df7376d8e15b328ac1d3e79,12430012063.Channel1.Program_Feed,5153.06616966322,2019-12-16 07:50:07.262,REIBEN.MPF,RA_12H7
5df7376d8e15b328ac1d3e7a,12430012063.Channel1.Spindle_Speed,317.916870117188,2019-12-16 07:50:07.263,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3e8a,12430012063.Channel1.Feed_Axis,22187.356210282,2019-12-16 07:50:07.462,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3e8e,12430012063.Channel1.Program_Feed,32791.0057786042,2019-12-16 07:50:07.465,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3e8f,12430012063.Channel1.Spindle_Speed,318.069458007812,2019-12-16 07:50:07.466,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3e9a,12430012063.Channel1.Feed_Axis,40000.0,2019-12-16 07:50:07.648,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3e9d,12430012063.Channel1.Program_Feed,40000.0,2019-12-16 07:50:07.661,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3e9c,12430012063.Channel1.Spindle_Speed,317.916870117188,2019-12-16 07:50:07.662,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3ea1,12430012063.Channel1.Feed_Axis,37370.728488099,2019-12-16 07:50:07.781,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3ea9,12430012063.Channel1.Program_Feed,29935.2323126964,2019-12-16 07:50:07.813,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3ea8,12430012063.Channel1.Spindle_Speed,318.222045898438,2019-12-16 07:50:07.814,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3eaf,12430012063.Channel1.Feed_Axis,190.796213750645,2019-12-16 07:50:07.986,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3eb5,12430012063.Channel1.Program_Feed,0.600294104348513,2019-12-16 07:50:08.019,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3eb6,12430012063.Channel1.Spindle_Speed,317.916870117188,2019-12-16 07:50:08.020,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3ebc,12430012063.Channel1.Feed_Axis,190.612793206459,2019-12-16 07:50:08.190,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3ec2,12430012063.Channel1.Program_Feed,0.601152184349496,2019-12-16 07:50:08.225,REIBEN.MPF,RA_12H7
5df7376e8e15b328ac1d3ec3,12430012063.Channel1.Spindle_Speed,317.840576171875,2019-12-16 07:50:08.226,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3ec8,12430012063.Channel1.Feed_Axis,190.750042970304,2019-12-16 07:50:08.389,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3ec7,12430012063.Channel1.Program_Feed,0.599564373832463,2019-12-16 07:50:08.422,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3ecc,12430012063.Channel1.Spindle_Speed,318.145751953125,2019-12-16 07:50:08.423,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3ed2,12430012063.Channel1.Feed_Axis,190.933227539062,2019-12-16 07:50:08.583,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3ed3,12430012063.Channel1.Program_Feed,0.59985590778098,2019-12-16 07:50:08.615,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3ed4,12430012063.Channel1.Spindle_Speed,317.68798828125,2019-12-16 07:50:08.615,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3edc,12430012063.Channel1.Feed_Axis,191.062960458202,2019-12-16 07:50:08.842,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3edf,12430012063.Channel1.Program_Feed,0.600865130310239,2019-12-16 07:50:08.855,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3edd,12430012063.Channel1.Spindle_Speed,317.840576171875,2019-12-16 07:50:08.857,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3ee4,12430012063.Channel1.Feed_Axis,190.704345703125,2019-12-16 07:50:09.023,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3ee8,12430012063.Channel1.Program_Feed,0.600286641209862,2019-12-16 07:50:09.035,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3ee5,12430012063.Channel1.Spindle_Speed,318.29833984375,2019-12-16 07:50:09.036,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3eeb,12430012063.Channel1.Feed_Axis,190.567016601562,2019-12-16 07:50:09.185,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3eef,12430012063.Channel1.Program_Feed,0.599421960848645,2019-12-16 07:50:09.216,REIBEN.MPF,RA_12H7
5df7376f8e15b328ac1d3eec,12430012063.Channel1.Spindle_Speed,317.9931640625,2019-12-16 07:50:09.217,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3ef3,12430012063.Channel1.Feed_Axis,190.795977537509,2019-12-16 07:50:09.386,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3ef6,12430012063.Channel1.Program_Feed,0.59814464346509,2019-12-16 07:50:09.421,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3ef5,12430012063.Channel1.Spindle_Speed,318.069458007812,2019-12-16 07:50:09.422,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3efb,12430012063.Channel1.Feed_Axis,190.730919105541,2019-12-16 07:50:09.584,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3efc,12430012063.Channel1.Program_Feed,0.601007677543186,2019-12-16 07:50:09.616,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3efd,12430012063.Channel1.Spindle_Speed,317.9931640625,2019-12-16 07:50:09.617,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3f02,12430012063.Channel1.Feed_Axis,190.978295254768,2019-12-16 07:50:09.786,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3f07,12430012063.Channel1.Program_Feed,0.600440844150678,2019-12-16 07:50:09.818,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3f03,12430012063.Channel1.Spindle_Speed,317.916870117188,2019-12-16 07:50:09.819,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3f0a,12430012063.Channel1.Feed_Axis,190.475877796056,2019-12-16 07:50:09.977,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3f0c,12430012063.Channel1.Program_Feed,0.599966975192469,2019-12-16 07:50:10.010,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3f09,12430012063.Channel1.Spindle_Speed,317.764282226562,2019-12-16 07:50:10.011,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3f0f,12430012063.Channel1.Feed_Axis,190.841674804687,2019-12-16 07:50:10.250,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3f14,12430012063.Channel1.Program_Feed,0.600287054039257,2019-12-16 07:50:10.251,REIBEN.MPF,RA_12H7
5df737708e15b328ac1d3f11,12430012063.Channel1.Spindle_Speed,317.840576171875,2019-12-16 07:50:10.252,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f19,12430012063.Channel1.Feed_Axis,190.937970971655,2019-12-16 07:50:10.404,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f1a,12430012063.Channel1.Program_Feed,0.601006927556406,2019-12-16 07:50:10.416,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f1d,12430012063.Channel1.Spindle_Speed,317.916870117188,2019-12-16 07:50:10.416,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f22,12430012063.Channel1.Feed_Axis,190.931266193953,2019-12-16 07:50:10.586,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f24,12430012063.Channel1.Program_Feed,0.599913816875861,2019-12-16 07:50:10.617,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f21,12430012063.Channel1.Spindle_Speed,318.069458007812,2019-12-16 07:50:10.618,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f2a,12430012063.Channel1.Feed_Axis,190.598635155404,2019-12-16 07:50:10.785,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f2d,12430012063.Channel1.Program_Feed,0.600716782845003,2019-12-16 07:50:10.817,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f2b,12430012063.Channel1.Spindle_Speed,317.535400390625,2019-12-16 07:50:10.818,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f35,12430012063.Channel1.Feed_Axis,190.796574740633,2019-12-16 07:50:10.981,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f37,12430012063.Channel1.Program_Feed,0.599136897626468,2019-12-16 07:50:11.013,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f32,12430012063.Channel1.Spindle_Speed,318.222045898438,2019-12-16 07:50:11.015,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f3d,12430012063.Channel1.Feed_Axis,190.843625477148,2019-12-16 07:50:11.184,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f40,12430012063.Channel1.Program_Feed,0.599424901370148,2019-12-16 07:50:11.216,REIBEN.MPF,RA_12H7
5df737718e15b328ac1d3f3e,12430012063.Channel1.Spindle_Speed,318.527221679688,2019-12-16 07:50:11.216,REIBEN.MPF,RA_12H7
5df737728e15b328ac1d3f46,12430012063.Channel1.Feed_Axis,190.933227539062,2019-12-16 07:50:11.387,REIBEN.MPF,RA_12H7
5df737728e15b328ac1d3f48,12430012063.Channel1.Program_Feed,0.0264766059792217,2019-12-16 07:50:11.418,REIBEN.MPF,RA_12H7
5df737728e15b328ac1d3f47,12430012063.Channel1.Spindle_Speed,317.764282226562,2019-12-16 07:50:11.419,REIBEN.MPF,RA_12H7
5df737728e15b328ac1d3f4f,12430012063.Channel1.Feed_Axis,0.0,2019-12-16 07:50:11.584,REIBEN.MPF,RA_12H7
5df737728e15b328ac1d3f51,12430012063.Channel1.Program_Feed,0.0,2019-12-16 07:50:11.676,REIBEN.MPF,RA_12H7
5df737728e15b328ac1d3f52,12430012063.Channel1.Spindle_Speed,317.611694335938,2019-12-16 07:50:11.680,REIBEN.MPF,RA_12H7
5df737728e15b328ac1d3f58,12430012063.Channel1.Spindle_Speed,318.222045898438,2019-12-16 07:50:11.861,REIBEN.MPF,RA_12H7
5df737728e15b328ac1d3f5f,12430012063.Channel1.Spindle_Speed,318.679809570312,2019-12-16 07:50:12.020,REIBEN.MPF,RA_12H7
5df737728e15b328ac1d3f65,12430012063.Channel1.Program_Feed,1.00003268937023,2019-12-16 07:50:12.210,REIBEN.MPF,RA_12H7
5df737728e15b328ac1d3f66,12430012063.Channel1.Spindle_Speed,317.764282226562,2019-12-16 07:50:12.211,REIBEN.MPF,RA_12H7
5df737728e15b328ac1d3f6c,12430012063.Channel1.Feed_Axis,317.3828125,2019-12-16 07:50:12.236,REIBEN.MPF,RA_12H7
5df737738e15b328ac1d3f71,12430012063.Channel1.Program_Feed,1.00206209647056,2019-12-16 07:50:12.421,REIBEN.MPF,RA_12H7
5df737738e15b328ac1d3f72,12430012063.Channel1.Spindle_Speed,317.459106445312,2019-12-16 07:50:12.422,REIBEN.MPF,RA_12H7
5df737738e15b328ac1d3f77,12430012063.Channel1.Feed_Axis,318.527221679687,2019-12-16 07:50:12.437,REIBEN.MPF,RA_12H7
5df737738e15b328ac1d3f7e,12430012063.Channel1.Program_Feed,0.99783715124513,2019-12-16 07:50:12.618,REIBEN.MPF,RA_12H7
5df737738e15b328ac1d3f7d,12430012063.Channel1.Spindle_Speed,318.374633789062,2019-12-16 07:50:12.619,REIBEN.MPF,RA_12H7
5df737738e15b328ac1d3f83,12430012063.Channel1.Feed_Axis,318.443254206433,2019-12-16 07:50:12.634,REIBEN.MPF,RA_12H7
5df737738e15b328ac1d3f87,12430012063.Channel1.Program_Feed,0.999854580341728,2019-12-16 07:50:12.820,REIBEN.MPF,RA_12H7
5df737738e15b328ac1d3f88,12430012063.Channel1.Spindle_Speed,318.069458007812,2019-12-16 07:50:12.821,REIBEN.MPF,RA_12H7
5df737738e15b328ac1d3f8d,12430012063.Channel1.Feed_Axis,317.306518554687,2019-12-16 07:50:12.836,REIBEN.MPF,RA_12H7
5df737738e15b328ac1d3f91,12430012063.Channel1.Program_Feed,1.00124354246889,2019-12-16 07:50:13.022,REIBEN.MPF,RA_12H7
5df737738e15b328ac1d3f93,12430012063.Channel1.Spindle_Speed,317.611694335938,2019-12-16 07:50:13.022,REIBEN.MPF,RA_12H7
5df737738e15b328ac1d3f97,12430012063.Channel1.Feed_Axis,317.977678398516,2019-12-16 07:50:13.039,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3f9c,12430012063.Channel1.Program_Feed,0.999283300420851,2019-12-16 07:50:13.435,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3f9b,12430012063.Channel1.Spindle_Speed,318.145751953125,2019-12-16 07:50:13.436,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3f9e,12430012063.Channel1.Feed_Axis,318.527221679687,2019-12-16 07:50:13.463,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fa2,12430012063.Channel1.Program_Feed,0.998724296499898,2019-12-16 07:50:13.478,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fa3,12430012063.Channel1.Spindle_Speed,318.222045898438,2019-12-16 07:50:13.479,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fa6,12430012063.Channel1.Feed_Axis,318.290666315808,2019-12-16 07:50:13.495,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fac,12430012063.Channel1.Program_Feed,0.999122899621758,2019-12-16 07:50:13.620,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fad,12430012063.Channel1.Feed_Axis,317.535419340683,2019-12-16 07:50:13.634,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fb2,12430012063.Channel1.Program_Feed,1.00159482610737,2019-12-16 07:50:13.818,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fb3,12430012063.Channel1.Spindle_Speed,317.916870117188,2019-12-16 07:50:13.820,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fb9,12430012063.Channel1.Feed_Axis,317.693518624924,2019-12-16 07:50:13.835,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fbe,12430012063.Channel1.Program_Feed,1.00001617149905,2019-12-16 07:50:14.022,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fbd,12430012063.Channel1.Spindle_Speed,317.9931640625,2019-12-16 07:50:14.023,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fc2,12430012063.Channel1.Feed_Axis,318.2637576004,2019-12-16 07:50:14.037,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fc5,12430012063.Channel1.Program_Feed,16763.905650952,2019-12-16 07:50:14.213,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fc4,12430012063.Channel1.Spindle_Speed,317.611694335938,2019-12-16 07:50:14.214,REIBEN.MPF,RA_12H7
5df737748e15b328ac1d3fcb,12430012063.Channel1.Feed_Axis,22171.5950817344,2019-12-16 07:50:14.240,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d3fd3,12430012063.Channel1.Program_Feed,11887.8567110278,2019-12-16 07:50:14.417,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d3fd4,12430012063.Channel1.Spindle_Speed,317.9931640625,2019-12-16 07:50:14.418,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d3fd6,12430012063.Channel1.Feed_Axis,6945.719465555,2019-12-16 07:50:14.432,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d3fe2,12430012063.Channel1.Program_Feed,8954.47959257685,2019-12-16 07:50:14.621,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d3fe3,12430012063.Channel1.Spindle_Speed,318.222045898438,2019-12-16 07:50:14.622,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d3fe5,12430012063.Channel1.Feed_Axis,8270.60863585635,2019-12-16 07:50:14.639,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d3ff3,12430012063.Channel1.Program_Feed,17754.1934335348,2019-12-16 07:50:14.819,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d3ff4,12430012063.Channel1.Spindle_Speed,318.069458007812,2019-12-16 07:50:14.820,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d3ffa,12430012063.Channel1.Feed_Axis,23349.9399252189,2019-12-16 07:50:14.877,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d3ffd,12430012063.Channel1.Program_Feed,10252.7650405779,2019-12-16 07:50:15.015,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d4002,12430012063.Channel1.Spindle_Speed,317.611694335938,2019-12-16 07:50:15.016,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d4004,12430012063.Channel1.Feed_Axis,5589.50154926853,2019-12-16 07:50:15.031,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d400e,12430012063.Channel1.Program_Feed,0.60043105576311,2019-12-16 07:50:15.219,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d400d,12430012063.Channel1.Spindle_Speed,317.916870117188,2019-12-16 07:50:15.221,REIBEN.MPF,RA_12H7
5df737758e15b328ac1d400f,12430012063.Channel1.Feed_Axis,190.869640546913,2019-12-16 07:50:15.246,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d4013,12430012063.Channel1.Program_Feed,0.599425424946134,2019-12-16 07:50:15.418,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d4014,12430012063.Channel1.Spindle_Speed,318.679809570312,2019-12-16 07:50:15.419,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d401c,12430012063.Channel1.Feed_Axis,190.804748669422,2019-12-16 07:50:15.435,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d4021,12430012063.Channel1.Program_Feed,0.599856011519078,2019-12-16 07:50:15.612,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d4022,12430012063.Channel1.Spindle_Speed,317.916870117188,2019-12-16 07:50:15.613,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d4026,12430012063.Channel1.Feed_Axis,190.52116770518,2019-12-16 07:50:15.638,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d402a,12430012063.Channel1.Program_Feed,0.600092852329732,2019-12-16 07:50:15.815,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d402b,12430012063.Channel1.Spindle_Speed,317.535400390625,2019-12-16 07:50:15.816,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d4031,12430012063.Channel1.Feed_Axis,190.844245349609,2019-12-16 07:50:15.831,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d4038,12430012063.Channel1.Program_Feed,0.600417002981942,2019-12-16 07:50:16.077,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d4037,12430012063.Channel1.Spindle_Speed,318.222045898438,2019-12-16 07:50:16.078,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d403b,12430012063.Channel1.Feed_Axis,190.948233443907,2019-12-16 07:50:16.082,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d403d,12430012063.Channel1.Program_Feed,0.599568552253116,2019-12-16 07:50:16.227,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d403e,12430012063.Channel1.Spindle_Speed,318.29833984375,2019-12-16 07:50:16.228,REIBEN.MPF,RA_12H7
5df737768e15b328ac1d4042,12430012063.Channel1.Feed_Axis,190.792410412752,2019-12-16 07:50:16.245,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d4044,12430012063.Channel1.Program_Feed,0.59985590778098,2019-12-16 07:50:16.422,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d4045,12430012063.Channel1.Spindle_Speed,317.68798828125,2019-12-16 07:50:16.423,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d4047,12430012063.Channel1.Feed_Axis,190.385060714234,2019-12-16 07:50:16.438,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d404b,12430012063.Channel1.Program_Feed,0.601444685893276,2019-12-16 07:50:16.613,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d404a,12430012063.Channel1.Spindle_Speed,317.306518554688,2019-12-16 07:50:16.614,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d4051,12430012063.Channel1.Feed_Axis,190.933227539062,2019-12-16 07:50:16.629,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d4053,12430012063.Channel1.Program_Feed,0.600125781560019,2019-12-16 07:50:16.815,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d4054,12430012063.Channel1.Spindle_Speed,318.374633789062,2019-12-16 07:50:16.816,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d4059,12430012063.Channel1.Feed_Axis,190.941341864933,2019-12-16 07:50:16.834,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d405c,12430012063.Channel1.Program_Feed,0.59912711897254,2019-12-16 07:50:17.018,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d405b,12430012063.Channel1.Spindle_Speed,318.527221679688,2019-12-16 07:50:17.019,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d4062,12430012063.Channel1.Feed_Axis,190.666502437952,2019-12-16 07:50:17.035,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d4066,12430012063.Channel1.Program_Feed,0.6,2019-12-16 07:50:17.209,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d4067,12430012063.Channel1.Spindle_Speed,317.535400390625,2019-12-16 07:50:17.210,REIBEN.MPF,RA_12H7
5df737778e15b328ac1d4068,12430012063.Channel1.Feed_Axis,190.567089130757,2019-12-16 07:50:17.235,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d406e,12430012063.Channel1.Program_Feed,0.599590218714199,2019-12-16 07:50:17.420,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d406f,12430012063.Channel1.Spindle_Speed,317.916870117188,2019-12-16 07:50:17.421,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d4072,12430012063.Channel1.Feed_Axis,191.07048411143,2019-12-16 07:50:17.435,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d4077,12430012063.Channel1.Program_Feed,0.600132737799185,2019-12-16 07:50:17.620,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d4076,12430012063.Channel1.Spindle_Speed,318.374633789062,2019-12-16 07:50:17.621,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d407d,12430012063.Channel1.Feed_Axis,190.887161969366,2019-12-16 07:50:17.638,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d4081,12430012063.Channel1.Program_Feed,0.599167993740247,2019-12-16 07:50:17.922,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d4080,12430012063.Channel1.Spindle_Speed,318.29833984375,2019-12-16 07:50:17.923,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d4082,12430012063.Channel1.Feed_Axis,190.61279296875,2019-12-16 07:50:17.927,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d4089,12430012063.Channel1.Program_Feed,0.6,2019-12-16 07:50:18.014,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d408a,12430012063.Channel1.Spindle_Speed,317.764282226562,2019-12-16 07:50:18.014,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d408e,12430012063.Channel1.Feed_Axis,190.658569336668,2019-12-16 07:50:18.029,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d4091,12430012063.Channel1.Program_Feed,0.601298076923077,2019-12-16 07:50:18.217,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d4092,12430012063.Channel1.Spindle_Speed,317.3828125,2019-12-16 07:50:18.218,REIBEN.MPF,RA_12H7
5df737788e15b328ac1d4097,12430012063.Channel1.Feed_Axis,191.070556640625,2019-12-16 07:50:18.244,REIBEN.MPF,RA_12H7
5df737798e15b328ac1d409a,12430012063.Channel1.Program_Feed,0.599712293230756,2019-12-16 07:50:18.418,REIBEN.MPF,RA_12H7
5df737798e15b328ac1d409c,12430012063.Channel1.Spindle_Speed,318.527221679688,2019-12-16 07:50:18.419,REIBEN.MPF,RA_12H7
5df737798e15b328ac1d409f,12430012063.Channel1.Feed_Axis,190.841386515015,2019-12-16 07:50:18.433,REIBEN.MPF,RA_12H7
5df737798e15b328ac1d40a1,12430012063.Channel1.Program_Feed,0.0,2019-12-16 07:50:18.619,REIBEN.MPF,RA_12H7
5df737798e15b328ac1d40a2,12430012063.Channel1.Spindle_Speed,318.145751953125,2019-12-16 07:50:18.620,REIBEN.MPF,RA_12H7
