_id,ValueID,value,timeStamp,progName,toolNo
5dde56e78e15b3086c0eb051,12430012063.Channel1.Program_Feed,34646.2185743658,2019-11-27 11:00:04.962,REIBEN.MPF,RA_12H7
5dde56e78e15b3086c0eb050,12430012063.Channel1.Spindle_Speed,0.0,2019-11-27 11:00:04.973,REIBEN.MPF,RA_12H7
5dde56e78e15b3086c0eb058,12430012063.Channel1.Feed_Axis,38743.4820544146,2019-11-27 11:00:04.984,REIBEN.MPF,RA_12H7
5dde56e78e15b3086c0eb061,12430012063.Channel1.Program_Feed,40000.0,2019-11-27 11:00:05.171,REIBEN.MPF,RA_12H7
5dde56e78e15b3086c0eb068,12430012063.Channel1.Feed_Axis,40000.0,2019-11-27 11:00:05.191,REIBEN.MPF,RA_12H7
5dde56e78e15b3086c0eb06b,12430012063.Channel1.Program_Feed,8359.44881827723,2019-11-27 11:00:05.203,REIBEN.MPF,RA_12H7
5dde56e78e15b3086c0eb06f,12430012063.Channel1.Feed_Axis,2884.53630845052,2019-11-27 11:00:05.220,REIBEN.MPF,RA_12H7
5dde56e78e15b3086c0eb075,12430012063.Channel1.Program_Feed,20941.7167549841,2019-11-27 11:00:05.307,REIBEN.MPF,RA_12H7
5dde56e78e15b3086c0eb07d,12430012063.Channel1.Feed_Axis,29929.4842698138,2019-11-27 11:00:05.332,REIBEN.MPF,RA_12H7
5dde56e88e15b3086c0eb086,12430012063.Channel1.Program_Feed,40118.2313313872,2019-11-27 11:00:05.490,REIBEN.MPF,RA_12H7
5dde56e88e15b3086c0eb08e,12430012063.Channel1.Feed_Axis,40118.2313313872,2019-11-27 11:00:05.519,REIBEN.MPF,RA_12H7
5dde56e88e15b3086c0eb09e,12430012063.Channel1.Feed_Axis,38725.6822888537,2019-11-27 11:00:05.919,REIBEN.MPF,RA_12H7
5dde56e88e15b3086c0eb0a7,12430012063.Channel1.Program_Feed,232.065028339983,2019-11-27 11:00:06.094,REIBEN.MPF,RA_12H7
5dde56e88e15b3086c0eb0ac,12430012063.Channel1.Feed_Axis,0.0,2019-11-27 11:00:06.124,REIBEN.MPF,RA_12H7
5dde56e88e15b3086c0eb0b2,12430012063.Channel1.Program_Feed,0.0,2019-11-27 11:00:06.300,REIBEN.MPF,RA_12H7
5dde56ed8e15b3086c0eb0ff,12430012063.Channel1.Program_Feed,37990.1053107776,2019-11-27 11:00:11.213,REIBEN.MPF,RA_12H7
5dde56ed8e15b3086c0eb0fe,12430012063.Channel1.Spindle_Speed,318.29833984375,2019-11-27 11:00:11.214,REIBEN.MPF,RA_12H7
5dde56ed8e15b3086c0eb107,12430012063.Channel1.Feed_Axis,40842.7220386227,2019-11-27 11:00:11.238,REIBEN.MPF,RA_12H7
5dde56ed8e15b3086c0eb110,12430012063.Channel1.Program_Feed,41179.8944321727,2019-11-27 11:00:11.326,REIBEN.MPF,RA_12H7
5dde56ed8e15b3086c0eb111,12430012063.Channel1.Spindle_Speed,317.9931640625,2019-11-27 11:00:11.326,REIBEN.MPF,RA_12H7
5dde56ed8e15b3086c0eb119,12430012063.Channel1.Feed_Axis,41179.8944321727,2019-11-27 11:00:11.350,REIBEN.MPF,RA_12H7
5dde56ee8e15b3086c0eb121,12430012063.Channel1.Program_Feed,37123.902744339,2019-11-27 11:00:11.509,REIBEN.MPF,RA_12H7
5dde56ee8e15b3086c0eb122,12430012063.Channel1.Spindle_Speed,317.840576171875,2019-11-27 11:00:11.510,REIBEN.MPF,RA_12H7
5dde56ee8e15b3086c0eb12a,12430012063.Channel1.Feed_Axis,30816.1186354001,2019-11-27 11:00:11.531,REIBEN.MPF,RA_12H7
5dde56ee8e15b3086c0eb132,12430012063.Channel1.Program_Feed,2078.00482952323,2019-11-27 11:00:11.761,REIBEN.MPF,RA_12H7
5dde56ee8e15b3086c0eb13d,12430012063.Channel1.Feed_Axis,6993.81296282888,2019-11-27 11:00:11.787,REIBEN.MPF,RA_12H7
5dde56ee8e15b3086c0eb143,12430012063.Channel1.Program_Feed,40000.0,2019-11-27 11:00:11.901,REIBEN.MPF,RA_12H7
5dde56ee8e15b3086c0eb144,12430012063.Channel1.Spindle_Speed,318.145751953125,2019-11-27 11:00:11.903,REIBEN.MPF,RA_12H7
5dde56ee8e15b3086c0eb14d,12430012063.Channel1.Feed_Axis,40000.0,2019-11-27 11:00:11.924,REIBEN.MPF,RA_12H7
5dde56ee8e15b3086c0eb152,12430012063.Channel1.Spindle_Speed,318.069458007812,2019-11-27 11:00:12.090,REIBEN.MPF,RA_12H7
5dde56ee8e15b3086c0eb15a,12430012063.Channel1.Program_Feed,4559.67076276648,2019-11-27 11:00:12.296,REIBEN.MPF,RA_12H7
5dde56ee8e15b3086c0eb15b,12430012063.Channel1.Spindle_Speed,317.9931640625,2019-11-27 11:00:12.297,REIBEN.MPF,RA_12H7
5dde56ee8e15b3086c0eb163,12430012063.Channel1.Feed_Axis,900.945283735112,2019-11-27 11:00:12.339,REIBEN.MPF,RA_12H7
5dde56ef8e15b3086c0eb166,12430012063.Channel1.Program_Feed,0.200000027729123,2019-11-27 11:00:12.498,REIBEN.MPF,RA_12H7
5dde56ef8e15b3086c0eb167,12430012063.Channel1.Spindle_Speed,317.68798828125,2019-11-27 11:00:12.499,REIBEN.MPF,RA_12H7
5dde56ef8e15b3086c0eb16e,12430012063.Channel1.Feed_Axis,63.705225117601,2019-11-27 11:00:12.532,REIBEN.MPF,RA_12H7
5dde56ef8e15b3086c0eb172,12430012063.Channel1.Program_Feed,0.2,2019-11-27 11:00:12.736,REIBEN.MPF,RA_12H7
5dde56ef8e15b3086c0eb175,12430012063.Channel1.Spindle_Speed,317.840576171875,2019-11-27 11:00:12.739,REIBEN.MPF,RA_12H7
5dde56ef8e15b3086c0eb174,12430012063.Channel1.Feed_Axis,63.5527126933258,2019-11-27 11:00:12.752,REIBEN.MPF,RA_12H7
