12430012063.C1_Axis.Actual_Power,12430012063.Energy_Savings.Active_Power_Spindle1,12430012063.Energy_Savings.Active_Power_Z1,12430012063.Main_Spindle.Actual_Position_MCS,12430012063.Main_Spindle.Actual_Power,12430012063.Main_Spindle.Actual_Speed_Rate,12430012063.Main_Spindle.MPC_Peak,12430012063.Main_Spindle.MPC_Veff_Total,12430012063.Main_Spindle.Temperature_Spindle,12430012063.Maintenance_Package.Tool_Usage_Main_lubriTOOL,12430012063.Tool_Control_Center.Axial_Force_Tension,12430012063.Tool_Control_Center.Bending_Moment,12430012063.Tool_Control_Center.Symmetry,12430012063.X1_Axis.Actual_Power,12430012063.Y1_Axis.Actual_Power,12430012063.Y1_Axis.Temperature_Y_Slide,12430012063.Z1_Axis.Actual_Feed_Rate,12430012063.Z1_Axis.Actual_Position_MCS,12430012063.Z1_Axis.Actual_Power,timeStamp,12430012063.Energy_Savings.Active_Power_X1,12430012063.Tool_Control_Center.Axial_Force_Compression,12430012063.X1_Axis.Actual_Feed_Rate,12430012063.X1_Axis.Actual_Position_MCS,12430012063.A1_Axis.Actual_Power,12430012063.Energy_Savings.Active_Power_Y1,12430012063.Y1_Axis.Actual_Feed_Rate,12430012063.Y1_Axis.Actual_Position_MCS,12430012063.Maintenance_Package.Tool_Changer_Main_lubriTOOL,12430012063.Maintenance_Package.Tool_Changer_Main,Label
,-11.718000000000005,293.75040000000007,199.82888888888888,0.5,951.5,1.0,0.8,,,,0.5,0.39333333333333337,10.25,0.75,,-17.333333333333332,-275.5888235294118,21.9,2019-12-09 11:51:00.802,192.63666666666668,0.14,4333.333333333333,408.59,3.5,,,,,,n.i.O.
,-3.5953125000000004,461.504,177.42823529411766,0.5,951.5,1.4,1.1666666666666667,,72.49,,0.5,0.38,0.5,0.5,,-281.09090909090907,-280.09125,15.583333333333336,2019-12-09 11:51:04.400,0.0,0.15,0.0,425.33,,,,,,,n.i.O.
,-9.587437500000002,78.33339999999998,177.91882352941172,0.5454545454545454,951.4285714285713,0.5,0.6666666666666666,,,,0.5,0.5111111111111112,5.333333333333333,0.75,,-28.818181818181817,-280.00937500000003,19.11111111111111,2019-12-09 11:51:07.805,-34.512,0.16666666666666666,67.5,440.33,,,,,,,i.O.
,-7.6698666666666675,-0.15533333333333607,199.5882352941176,0.42857142857142855,951.5,1.3333333333333333,0.0,,,,0.6,0.2875,4.0,0.6666666666666666,,111.0,-280.12812500000007,21.9,2019-12-09 11:51:11.209,-113.687,0.15000000000000002,3343.5,454.03,3.5,,,,,,i.O.
,-4.261166666666663,481.3774,171.3077777777778,0.5,951.5,1.0,0.8,26.255,,,0.5,0.4633333333333333,11.75,1.0,,-196.63636363636363,-280.154375,19.0,2019-12-09 11:51:14.607,277.4506666666667,0.13333333333333333,2278.6666666666665,466.78,3.5,,176.0,-382.66,,,n.i.O.
,-14.663000000000002,356.0232222222224,174.3211764705882,0.5,951.5,0.5,0.5,26.255,,,0.0,0.3985714285714286,1.6,1.75,,65.9,-276.5478571428571,14.5,2019-12-09 11:51:18.293,251.736,0.15000000000000002,-17264.5,372.29,3.8,56.85733333333334,2158.0,-370.425,,,n.i.O.
,-12.407176470588233,-156.04500000000004,182.4376470588236,0.5,951.5,1.3333333333333333,1.0,26.255,,,0.5,0.3825,5.333333333333333,0.6666666666666666,,139.66666666666666,-280.18500000000006,21.5,2019-12-09 11:51:21.842,-203.013,0.2,721.5,365.215,,,,,,,n.i.O.
,-2.255823529411764,282.00029999999987,185.9205555555556,0.5,951.5,1.1428571428571428,1.0,,,,0.5,0.21875,6.0,0.625,,29.45454545454545,-275.44705882352946,19.69230769230769,2019-12-09 11:51:25.224,216.547,0.15000000000000002,4738.0,379.0,3.5,,,,,,i.O.
,-10.957000000000004,478.39320000000015,184.694705882353,0.5555555555555556,951.5714285714287,1.3333333333333333,1.0,,,0.06666666666666668,0.5,0.5537500000000001,0.5,0.8,,-272.90909090909093,-278.586,17.333333333333332,2019-12-09 11:51:28.819,0.0,0.15,0.0,395.33,,,,,,,n.i.O.
,-14.381187500000005,120.6707,185.1864705882353,0.5,951.5,1.0,0.5,26.255,,0.03333333333333333,0.5,0.4475,4.0,0.6666666666666666,,-58.54545454545455,-280.01,16.5,2019-12-09 11:51:32.230,-11.504,0.05,7.0,410.33,,,,,,,n.i.O.
,-1.127882352941177,-56.574111111111094,185.67941176470592,0.4444444444444444,951.4285714285713,0.5,1.0,26.255,,0.06666666666666668,0.5,0.3533333333333333,3.5,0.6666666666666666,,50.2,-280.11875000000003,20.75,2019-12-09 11:51:35.612,-175.2675,0.05,2775.0,424.44,3.5,,,,,,n.i.O.
,-15.5795,520.772111111111,177.395,0.5,951.5,1.75,0.0,26.26,,0.05,0.5,0.5642857142857143,10.5,0.875,,-200.77777777777771,-280.3,19.08333333333333,2019-12-09 11:51:39.040,265.27000000000004,0.05,3371.333333333333,437.3033333333333,3.5,,,,,,n.i.O.
,-11.27917647058824,244.51219999999995,187.93352941176468,0.5,951.5,1.3333333333333333,0.75,26.252,72.48,0.05,0.5,0.4288888888888889,1.0,0.8333333333333334,,-246.3,-278.04266666666666,15.0,2019-12-09 11:51:42.675,0.0,0.05,0.0,455.33,,,,,,,i.O.
,-14.663058823529408,-119.73820000000003,167.25,0.5454545454545454,951.5714285714287,1.0,1.0,26.25714285714286,,0.05,0.5,0.3157142857142857,7.5,0.75,,139.8181818181818,-280.04375,21.9,2019-12-09 11:51:46.037,-195.569,0.05,721.5,470.215,,,,,,,n.i.O.
,-4.261166666666666,223.9964,191.82473684210518,0.4545454545454545,951.5,1.0,0.75,26.255,,0.05,0.5,0.5429999999999999,30.16666666666667,2.5555555555555562,,50.18181818181818,-275.4282352941177,20.071428571428573,2019-12-09 11:51:49.423,349.85875000000016,0.05,-7496.5,378.5725,3.75,42.1295,1503.666666666667,-357.29666666666674,,,n.i.O.
,-13.182687500000002,474.06981818181816,172.50411764705882,0.5,951.5,1.0,1.0,26.255,,0.03333333333333333,0.5,0.4075,0.5,0.6,,-237.1,-280.1125,17.272727272727273,2019-12-09 11:51:53.205,0.0,0.05,14.5,365.33,4.0,,,,,,n.i.O.
,-13.535117647058833,156.8533,172.99588235294118,0.5454545454545454,951.4444444444445,1.0,0.0,,,0.05,1.0,0.25666666666666665,1.2,0.7142857142857143,,17.5,-280.14625,17.09090909090909,2019-12-09 11:51:56.634,-5.4135,0.05,0.0,380.33,,,,,,,n.i.O.
,-4.511823529411767,-49.339818181818245,194.66352941176484,0.42857142857142855,951.5555555555555,1.3333333333333333,0.5,,,0.06000000000000001,0.5,0.325,2.5,0.6666666666666666,,200.3333333333333,-280.11500000000007,22.6,2019-12-09 11:52:00.054,-175.9445,0.05,2775.0,394.44,3.5,,,,,,n.i.O.
,-3.3838823529411752,518.4926666666668,166.38166666666666,0.5,951.4285714285713,0.3333333333333333,1.2,,,0.05,0.3333333333333333,0.435,10.25,0.7777777777777778,,-129.72727272727272,-280.30125000000004,20.5,2019-12-09 11:52:03.434,262.112,0.05,3371.333333333333,407.3033333333333,3.5,,,,,,n.i.O.
,-7.895470588235295,215.84063636363632,175.74470588235297,0.5,951.5,2.0,0.0,,,0.05,0.5,0.475,0.75,0.5,,-35.0,-278.1813333333333,16.0,2019-12-09 11:52:07.033,0.0,0.05,0.0,425.33,,,,,,,n.i.O.
,-13.182687500000005,-189.40922222222235,176.23764705882354,0.5,951.5714285714287,1.0,1.0,,,0.05,,0.5325000000000001,8.0,0.6666666666666666,,150.63636363636363,-280.058125,22.777777777777786,2019-12-09 11:52:10.422,-246.322,0.10000000000000002,939.0,440.16,,,,,,,n.i.O.
,-11.279235294117651,258.05945454545457,183.93294117647065,0.5,951.5,1.4,1.0,,,0.05,0.5,0.5488888888888889,15.0,0.5714285714285714,,89.9,-273.703125,22.3,2019-12-09 11:52:13.829,216.998,0.05,4738.0,454.0,3.5,,,,,,n.i.O.
,-4.793749999999998,477.2743,178.4929411764706,0.5714285714285714,951.5,1.0,0.5,,,0.05,0.5,0.37875,0.5,1.1666666666666667,,-297.9166666666667,-280.09875000000005,16.416666666666668,2019-12-09 11:52:17.423,0.0,0.05,0.0,470.33,,,,,,,n.i.O.
,-6.76764705882353,113.95649999999998,182.37882352941173,0.4545454545454545,951.4444444444445,1.625,0.8,,,0.05,0.5,0.4477777777777777,8.4,1.2222222222222223,,32.333333333333336,-278.38000000000005,17.363636363636363,2019-12-09 11:52:20.821,1058.8243333333332,0.05,-11960.666666666664,380.555,4.0,32.19633333333333,1495.0,-341.4600000000001,,,n.i.O.
,-11.9843125,-23.567727272727304,180.7523529411765,0.5714285714285714,951.5,1.3333333333333333,0.5,,,0.03333333333333333,0.5,0.42777777777777776,3.75,0.6666666666666666,,219.25,-280.2637500000001,22.5,2019-12-09 11:52:24.411,-184.065,0.05,2775.0,364.44,3.5,,,,,,n.i.O.
,-7.456944444444449,393.22133333333335,172.47222222222226,0.5,951.5,1.0,0.8333333333333334,,72.47,0.05,0.5,0.4188888888888889,4.4,0.75,,-168.5,-280.29375000000005,18.416666666666668,2019-12-09 11:52:27.817,275.195,0.05,3180.333333333333,377.08666666666664,3.5,,,,,,n.i.O.
,-13.535117647058824,253.65099999999995,183.01117647058825,0.42857142857142855,951.5,1.25,1.0,,,0.06666666666666668,0.5,0.64625,0.75,0.5,,-180.8181818181818,-278.172,16.0,2019-12-09 11:52:31.440,0.0,0.05,0.0,395.33,,,,,,,n.i.O.
,-16.7779375,-178.2188888888889,162.3264705882353,0.5,951.5555555555555,0.5,0.5,,,0.05,0.5,0.58,7.5,0.6666666666666666,,225.5,-280.075,21.181818181818183,2019-12-09 11:52:34.844,-259.8565,0.05,1185.0,410.09,,,,,,,n.i.O.
,-8.52227777777778,307.73845454545466,182.28,0.5,951.4545454545456,1.25,0.6,,,0.05,0.6666666666666666,0.36625,9.0,0.75,,-43.58333333333334,-275.4482352941177,20.69230769230769,2019-12-09 11:52:38.209,212.48666666666668,0.1,4563.333333333333,423.69,3.5,,,,,,i.O.
,-5.992125000000002,457.981,185.76117647058825,0.5,951.5714285714287,1.75,1.2,,,0.03333333333333333,0.4,0.4522222222222223,0.5,0.7142857142857143,,-178.0,-280.089375,16.0,2019-12-09 11:52:41.824,0.0,0.04,0.0,440.33,,,,,,,n.i.O.
,-9.587375000000002,78.33344444444447,174.81625,0.5555555555555556,951.4444444444445,0.5,0.5,,,0.1,0.5,0.33875000000000005,6.5,0.75,,92.22222222222223,-278.66066666666666,18.444444444444443,2019-12-09 11:52:45.234,-20.978,0.05,23.0,455.33,,,,,,,n.i.O.
,-6.391600000000001,-13.055545454545484,186.74411764705883,0.42857142857142855,951.5,1.75,0.5,,,0.04,0.6666666666666666,0.5525,4.0,0.8333333333333334,24.995,194.3333333333333,-280.12687500000004,21.818181818181817,2019-12-09 11:52:48.631,-149.5525,0.05,3073.5,469.245,3.5,,,,,,n.i.O.
,-8.522166666666669,475.4092,184.0536842105263,0.5454545454545454,951.5,0.3333333333333333,0.5,,,0.06000000000000001,0.3333333333333333,0.528888888888889,17.833333333333332,2.0,,-215.9090909090909,-280.27375,18.53846153846154,2019-12-09 11:52:52.039,-572.496,0.05,-8764.0,382.8875,3.5,80.1485,1504.0,-328.1,,,n.i.O.
,-10.151470588235297,212.78890909090907,169.10176470588237,0.4545454545454545,951.5,1.75,1.0,,,0.05,0.5,0.4357142857142858,0.75,0.5,,-245.0909090909091,-278.02866666666665,15.583333333333336,2019-12-09 11:52:55.838,0.0,0.06666666666666668,0.0,365.33,,,,,,,n.i.O.
,-15.065857142857144,-191.2743333333334,190.77,0.5,951.5,0.5,1.0,,,0.03333333333333333,0.5,0.5825,5.5,0.7142857142857143,,344.91666666666674,-280.05875000000003,21.6,2019-12-09 11:52:59.214,-242.9385,0.03333333333333333,939.0,380.16,,,,,,,n.i.O.
,-4.511764705882351,228.4725,168.3694444444444,0.5,951.5,1.1666666666666667,0.0,,,0.06000000000000001,,0.581111111111111,9.2,0.8571428571428571,24.995,-109.36363636363636,-275.4494117647059,20.5,2019-12-09 11:53:02.673,216.096,0.10000000000000002,4738.0,394.0,3.5,,,,,,n.i.O.
,6.666666666509021e-05,477.0878000000001,176.140625,0.5,951.6,1.6,0.8,,,0.05,0.5,0.4888888888888889,0.5,0.5,24.995,-272.72727272727275,-280.09687500000007,16.0,2019-12-09 11:53:06.226,0.0,0.05,0.0,410.33,,,,,,,n.i.O.
,-22.77,112.94100000000005,193.51647058823528,0.5454545454545454,951.5,1.0,1.2,,72.46,0.05,0.5,0.43125,3.0,0.7142857142857143,,-7.0,-280.011875,17.5,2019-12-09 11:53:09.624,-11.504,0.06666666666666668,7.0,425.33,,,,,,,n.i.O.
,-10.785875000000004,-18.837299999999964,172.8335294117647,0.5,951.4,1.3333333333333333,0.5,,,0.03333333333333333,0.5,0.4971428571428572,4.666666666666667,0.6666666666666666,24.995,301.3333333333333,-280.26625000000007,21.63636363636364,2019-12-09 11:53:13.021,-182.7115,0.03333333333333333,2775.0,439.44,3.5,,,,,,n.i.O.
,-11.984312500000005,474.6631,180.94941176470593,0.5,951.5,1.3333333333333333,0.6666666666666666,,,0.06666666666666668,0.5,0.4588888888888888,15.0,0.7777777777777778,,-311.6,-278.87142857142857,20.666666666666668,2019-12-09 11:53:16.467,279.70633333333336,0.05,3305.0,452.1133333333333,3.5,,,,,,n.i.O.
,-10.226533333333334,246.93669999999992,196.26588235294116,0.42857142857142855,951.5,0.3333333333333333,0.3333333333333333,26.285,,0.03333333333333333,,0.16428571428571428,1.3333333333333333,0.8333333333333334,,-246.5,-278.03333333333336,15.555555555555555,2019-12-09 11:53:20.047,0.0,0.05,0.0,470.33,,,,,,,i.O.
,-12.407235294117651,-330.1192222222224,158.22,0.5,951.5,1.3333333333333333,0.5,26.29000000000001,,0.06666666666666668,0.5,0.42625,15.6,2.1666666666666665,24.995,-2325.0,-283.3553333333333,21.88888888888889,2019-12-09 11:53:23.468,1578.5373333333334,0.05,-11983.0,376.07,4.0,8.220333333333334,1497.666666666667,-310.9000000000001,,,n.i.O.
,-12.110473684210527,141.74626666666668,174.4588888888889,0.5,951.5,0.5,1.0,26.285,,0.05,,0.5033333333333334,9.4,0.9,24.995,129.25,-275.45117647058817,21.83333333333333,2019-12-09 11:53:27.128,223.314,0.05,4873.666666666667,364.32,3.5,,,,,,n.i.O.
,-0.0001333333333389438,366.644,179.11764705882354,0.5,951.5,1.4,1.0,26.285,,0.05,0.5,0.4414285714285714,0.5,0.5,,-59.33333333333334,-280.24187500000005,16.2,2019-12-09 11:53:30.624,0.0,0.05,0.0,380.33,,,,,,,n.i.O.
,-9.587375,130.32262500000002,180.29437500000003,0.5,951.5,1.5,1.0,,,0.03333333333333333,0.5,0.32125,3.0,0.6666666666666666,24.995,-64.4,-278.91200000000003,13.4,2019-12-09 11:53:34.142,-12.181,0.05,7.0,395.33,,,,,,,n.i.O.
,-11.98425,-94.58614285714287,179.46444444444444,0.5714285714285714,951.5,1.5,0.5,,,0.1,0.5,0.5642857142857143,4.666666666666667,0.6666666666666666,24.995,120.83333333333331,-280.11500000000007,23.88888888888889,2019-12-09 11:53:37.524,-182.7115,0.05000000000000001,2775.0,409.44,3.5,,,,,,n.i.O.
,-7.8955294117647075,450.5019090909091,185.93777777777768,0.5,951.5454545454544,1.0,0.8,,,0.05,0.5,0.4777777777777778,9.0,0.875,25.01,-120.72727272727272,-280.15875,19.33333333333333,2019-12-09 11:53:40.858,262.56333333333333,0.05,3515.333333333333,422.34,3.5,,,,,,i.O.
,-12.407235294117651,240.5954545454545,182.3582352941177,0.4545454545454545,951.3,1.75,1.0,,,0.03333333333333333,0.5,0.4142857142857142,1.0,0.7142857142857143,24.99,-73.83333333333333,-278.04466666666667,15.375,2019-12-09 11:53:44.663,-150.906,0.05,533.0,447.76,,,,,,,n.i.O.
,-15.5794375,-99.96830000000004,182.85,0.5,951.5,0.3333333333333333,0.6,,,0.06666666666666668,0.5,0.44625,13.5,0.6666666666666666,25.0,203.2,-280.1775,20.272727272727273,2019-12-09 11:53:47.982,0.0,0.05,0.0,455.33,,,,,,,n.i.O.
,-23.9684375,170.7267692307692,175.74666666666664,0.5,951.5,1.3333333333333333,1.0,,72.45,0.05,0.75,0.52,11.75,1.8571428571428568,24.992,-84.54545454545455,-275.4535294117647,19.714285714285715,2019-12-09 11:53:51.342,229.1786666666667,0.05,680.6666666666666,467.8866666666667,3.5,191.123,810.0,-307.41,,,n.i.O.
,-11.984187499999996,575.481,152.0764705882353,0.5,951.5,1.3333333333333333,0.7142857142857143,26.315,,0.05,0.5,0.645,4.166666666666667,1.0,24.995,-241.3,-280.079375,18.11111111111111,2019-12-09 11:53:55.003,-1218.0765,0.05,-9810.666666666666,359.22,3.5,-1.0275,1846.5,-294.35,,,n.i.O.
,-23.9685625,152.315,186.87705882352932,0.5,951.5555555555555,1.25,0.8,,,0.05,,0.32,1.5,0.7142857142857143,25.01,2.583333333333333,-280.01125,17.09090909090909,2019-12-09 11:53:58.637,-2.03,0.05,0.0,365.33,,,,,,,n.i.O.
,-2.3969375,-71.72072727272727,187.36882352941174,0.5714285714285714,951.5,0.8333333333333334,0.5,26.317999999999994,,0.03333333333333333,0.5,0.53875,2.3,0.7142857142857143,24.99285714285714,136.63636363636363,-280.110625,21.363636363636363,2019-12-09 11:54:01.823,-231.4345,0.06666666666666668,2096.0,379.765,3.5,,,,,,n.i.O.
,-10.785875,450.2306,178.39111111111112,0.5,951.4444444444445,1.1666666666666667,0.8,26.315,,0.05,,0.5499999999999999,6.0,0.7777777777777778,24.995,-159.88888888888889,-275.45058823529416,19.46153846153846,2019-12-09 11:54:05.235,244.96900000000002,0.03333333333333333,3936.0,392.83666666666664,3.5,,,,,,n.i.O.
,-2.2559411764705875,270.06370000000004,191.34705882352932,0.6666666666666666,951.5,1.75,1.0,,,0.06000000000000001,,0.5271428571428572,1.0,0.5,25.0,-300.0,-278.194,14.818181818181818,2019-12-09 11:54:08.935,0.0,0.05,0.0,410.33,,,,,,,n.i.O.
,-6.848214285714284,-100.34140000000006,170.66411764705882,0.5714285714285714,951.5555555555555,0.5,0.5,26.315,,0.05000000000000001,,0.5133333333333333,3.8333333333333335,0.7142857142857143,24.995,132.63636363636363,-280.1775,18.923076923076927,2019-12-09 11:54:12.227,-76.468,0.05,242.5,425.31,,,,,,,n.i.O.
,-3.5952500000000023,217.282,184.7344444444444,0.4545454545454545,951.3333333333336,1.4,0.8333333333333334,,,0.03333333333333333,,0.4566666666666666,11.25,0.75,24.995,129.25,-275.45,21.09090909090909,2019-12-09 11:54:15.626,253.99133333333336,0.08,5030.666666666667,439.9833333333333,3.5,,,,,,n.i.O.
,-5.639647058823531,440.3457,172.9217647058823,0.5714285714285714,951.5555555555555,1.3333333333333333,1.0,,,0.06000000000000001,0.5,0.3728571428571429,0.0,0.7142857142857143,24.992,-262.7,-280.248125,17.846153846153847,2019-12-09 11:54:19.230,0.0,0.05,57.5,455.335,,,,,,,n.i.O.
,-10.151411764705877,378.197,171.32125,0.4545454545454545,951.4444444444445,1.3333333333333333,0.0,,,0.05,,0.6342857142857143,1.6666666666666667,0.8,24.995,-58.72727272727273,-284.545,16.88888888888889,2019-12-09 11:54:22.626,-1.3535,0.1,0.0,470.33,,,,,,,n.i.O.
,15.339900000000005,607.5502000000001,179.02659090909088,0.6153846153846154,951.5263157894735,1.3333333333333333,0.6666666666666666,,,0.2,1.5,0.442,0.5,1.0,,6583.277777777777,-302.355945945946,16.6,2019-12-11 09:24:55.038,,,,,,,,,,,i.O.
,8.3889375,198.42054838709686,174.67656250000005,0.5,951.4814814814816,1.0,1.0,,,0.35,,0.3025,4.5555555555555545,0.8,,947.4545454545456,-297.61745454545445,16.09090909090909,2019-12-11 09:24:57.497,60.22725,,2402.2,361.056,6.5,,,,,,i.O.
,-7.6698666666666675,246.2755909090908,186.9287931034483,0.6,951.5238095238096,0.5,0.0,26.155,,0.5,3.0,0.4,7.0,0.8333333333333334,,3024.172413793104,-301.25961538461536,21.166666666666668,2019-12-11 09:25:00.992,61.91874999999999,,3594.75,375.2175,7.0,,,,,,i.O.
,8.217571428571423,460.1729230769232,182.94083333333333,0.5294117647058824,951.4230769230768,1.4,0.5,26.155,,0.5666666666666668,2.5,0.38875,6.8888888888888875,0.75,,1131.2962962962965,-298.08352941176486,23.11111111111111,2019-12-11 09:25:04.427,-55.82875000000001,,3009.666666666666,390.42333333333335,,,,,,,i.O.
,3.5953125000000004,546.8926363636364,176.69507936507938,0.4782608695652174,951.5,1.6,1.0,26.16,,0.6,2.5,0.35500000000000004,8.666666666666666,0.75,,1524.666666666667,-298.40846153846144,16.46153846153846,2019-12-11 09:25:07.948,-71.393,,2272.0,405.2233333333333,6.5,,,,,,i.O.
,-3.3838823529411743,580.04025,175.59672131147542,0.5185185185185185,951.52,1.2857142857142858,0.0,26.155,,0.6833333333333332,,0.4385714285714286,7.7,0.75,,1027.2068965517242,-296.585,17.5,2019-12-11 09:25:11.304,89.32580000000002,,3601.2,419.02,7.166666666666668,,,,,,n.i.O.
,3.5953125000000017,293.8168928571428,190.4536507936508,0.4782608695652174,951.375,1.25,1.0,,,0.7666666666666666,,0.5075,10.375,0.7142857142857143,,24.0,-295.5446808510639,23.88888888888889,2019-12-11 09:25:14.754,105.0252,,3601.8,434.922,7.5,,,,,,i.O.
,-5.6395882352941165,313.7480370370372,185.2124193548387,0.5294117647058824,951.48,1.75,1.0,,,0.8600000000000001,3.6666666666666665,0.44142857142857145,9.444444444444443,0.8,23.535,-18.516129032258068,-293.3817021276596,19.25,2019-12-11 09:25:18.194,114.2286,,3599.8,449.562,7.5,,,,,,i.O.
,-7.895470588235292,297.1267586206897,174.49694915254238,0.5,951.4615384615383,0.3333333333333333,0.0,,,0.8333333333333334,2.75,0.5725,9.375,0.8333333333333334,,-24.23333333333333,-292.7567391304348,15.0,2019-12-11 09:25:21.697,114.499,,3599.4,464.322,7.5,,,,,,i.O.
,-15.79094117647059,421.91378260869567,175.47587301587302,0.5,951.5,1.4,0.6666666666666666,,,0.0,0.5,0.33444444444444443,25.58333333333333,3.1333333333333333,,-101.91176470588236,-292.72521739130434,19.33333333333333,2019-12-11 09:25:25.161,641.8586249999997,0.06666666666666668,-16000.222222222224,405.4688888888888,7.5,54.716625,1999.888888888889,-404.5744444444445,,,i.O.
,3.5952499999999983,280.7984074074073,182.80245901639344,0.4736842105263158,951.4782608695652,1.25,0.0,26.185,,0.05,0.5,0.4214285714285714,9.444444444444443,0.7,,-38.481481481481474,-293.75895833333334,20.818181818181817,2019-12-11 09:25:28.856,94.40100000000001,0.05,3598.0,358.602,7.0,,,,,,n.i.O.
,-10.2266,282.0416666666667,178.6687931034483,0.6086956521739131,951.5238095238096,1.25,0.8,26.185,74.65,0.05,0.5,0.38625,6.285714285714287,0.75,23.535,-168.07142857142858,-293.1744680851064,18.75,2019-12-11 09:25:32.255,65.50540000000002,0.05,3597.4,373.364,7.166666666666668,,,,,,n.i.O.
,-3.5953124999999977,838.8203000000003,181.61700000000002,0.4814814814814815,951.4814814814816,1.25,1.25,26.185,,0.05,0.5,0.3700000000000001,5.4375,0.75,23.55,1411.0,-297.04583333333346,16.1,2019-12-11 09:25:35.718,63.881400000000006,0.10000000000000002,3597.2,390.07,7.0,,,,,,n.i.O.
,-7.190624999999998,582.8869473684211,169.7376271186441,0.5217391304347826,951.4583333333336,1.5,0.0,26.185,,0.05,0.5,0.4471428571428572,9.5,0.75,23.535,355.36,-294.4606818181818,21.9,2019-12-11 09:25:39.158,65.50539999999998,0.11666666666666665,3602.0,404.62,7.166666666666668,,,,,,n.i.O.
,-10.785812500000002,361.048625,179.27466666666672,0.48,951.5,1.75,0.75,26.19,,,0.5,0.3614285714285714,8.2,0.8333333333333334,23.535,-38.653846153846146,-294.56613636363636,20.7,2019-12-11 09:25:42.603,89.05499999999998,,3602.2,420.16,7.5,,,,,,i.O.
,-5.63958823529412,322.19275,186.50689655172414,0.5,951.4444444444445,2.0,1.25,26.185,,,0.5,0.6122222222222222,9.777777777777779,0.8333333333333334,23.52,126.10344827586206,-294.00666666666666,15.545454545454545,2019-12-11 09:25:46.055,114.7698,0.10000000000000002,3600.2,434.80199999999996,7.5,,,,,,i.O.
,-7.190500000000001,597.8432272727273,180.33898305084745,0.48,951.44,2.2,1.0,26.18200000000001,,,0.5,0.7583333333333333,10.142857142857142,0.8333333333333334,23.54000000000001,781.36,-293.97680851063836,19.30769230769231,2019-12-11 09:25:49.564,96.36339999999998,0.15000000000000002,3077.5,450.43,7.5,,,,,,i.O.
,1.198375000000003,257.6920833333334,178.88883333333337,0.5833333333333334,951.4545454545456,0.4,0.0,26.19,,,0.5,0.2683333333333333,13.666666666666664,0.8333333333333334,23.535,1259.8214285714287,-295.0804166666666,20.166666666666668,2019-12-11 09:25:53.058,110.64225,0.15000000000000002,4382.75,465.96,7.5,,,,,,i.O.
,-13.535117647058833,302.5908,189.25741935483882,0.5,951.48,1.0,0.5,,,,,0.46625,26.08333333333333,2.8235294117647056,,3811.5454545454545,-300.45739999999995,16.727272727272727,2019-12-11 09:25:56.459,578.7553750000002,0.13333333333333333,-15651.333333333336,407.40428571428566,7.5,54.97362500000001,2201.5,-389.81571428571436,,,i.O.
,-11.279352941176471,354.53495454545464,173.37053571428572,0.4761904761904762,951.5238095238096,1.1428571428571428,1.0,,,0.06666666666666668,,0.43625,2.0714285714285716,0.75,23.535,3912.304347826087,-302.70857142857153,18.0,2019-12-11 09:26:00.284,-56.39233333333334,0.08333333333333333,1763.5,364.895,,,,,,,n.i.O.
,-7.190624999999999,272.8806896551723,177.546,0.5185185185185185,951.5,1.1428571428571428,1.0,26.185,,0.0,0.5,0.33,5.642857142857142,0.75,,-73.9,-297.666037735849,21.25,2019-12-11 09:26:03.593,64.69319999999998,0.15000000000000002,4499.0,374.62,7.0,,,,,,i.O.
,-8.948133333333336,287.92191666666673,184.20464285714283,0.5416666666666666,951.4761904761904,1.25,0.5,26.185,,,0.5,0.4257142857142857,7.428571428571429,0.8333333333333334,,3369.72,-302.988125,20.6,2019-12-11 09:26:07.107,279.70633333333336,0.15000000000000002,4109.666666666667,387.7133333333333,7.5,,,,,,i.O.
,-3.3837647058823532,137.7397777777777,176.26372881355934,0.5,951.5,1.75,0.8333333333333334,26.185,,0.05,0.5,0.4125,9.5,0.7142857142857143,,-3116.4482758620693,-300.66520833333345,15.888888888888893,2019-12-11 09:26:10.520,220.94575,0.05,3062.0,404.285,7.5,,,,,,n.i.O.
,-20.453133333333334,-59.57888888888888,184.3938983050848,0.5,951.448275862069,1.3333333333333333,1.0,,74.64,,0.5,0.3425,5.4,0.7142857142857143,,-3961.7037037037044,-302.1444680851064,19.0,2019-12-11 09:26:14.146,-75.34033333333333,0.15000000000000002,594.6666666666666,425.35,7.5,,,,,,i.O.
,-13.535235294117651,390.2855555555555,190.94299999999998,0.5,951.4761904761904,2.0,1.0,26.185,,,0.5,0.17666666666666667,9.0,0.75,23.535,-269.9642857142857,-295.59416666666664,21.166666666666668,2019-12-11 09:26:17.462,141.43225,0.15000000000000002,4240.0,436.535,7.5,,,,,,n.i.O.
,-4.79375,82.28735999999994,172.03557377049182,0.5,951.5,1.75,0.5,,,,0.5,0.29444444444444445,20.33333333333333,0.8333333333333334,,-1467.1481481481478,-295.3977083333335,17.0,2019-12-11 09:26:20.901,188.3958,,3043.166666666666,450.02666666666664,7.5,,,,,,i.O.
,-9.5873125,-128.5129523809524,179.59400000000008,0.5294117647058824,951.5,2.2,0.5,26.185,,,0.5,0.4014285714285714,3.888888888888889,0.8,,-3964.0,-298.39359999999994,17.0,2019-12-11 09:26:24.415,-263.24,0.15000000000000002,3004.666666666666,466.02666666666664,7.5,,,,,,n.i.O.
