,Klassifizierung nach Grenzlehrdorn,Klassifizierung nach Messschraube,Klassifizierung nach Messtaster,Messwert Innenmessschraube,Messwert Messtaster,Energy_Savings.Active_Power_Spindle,Energy_Savings.Active_Power_Z,Main_Spindle.Actual_Position_MCS,Main_Spindle.Actual_Power,Main_Spindle.Actual_Speed_Rate,Main_Spindle.MPC_Peak,Main_Spindle.MPC_Veff_Total,Tool_Control_Center.Bending_Moment,X1_Axis.Actual_Power,Y1_Axis.Actual_Power,Z1_Axis.Actual_Feed_Rate,Z1_Axis.Actual_Position_MCS,Z1_Axis.Actual_Power,timeStamp,Energy_Savings.Active_Power_X,Tool_Control_Center.Axial_Force_Compression,X1_Axis.Actual_Feed_Rate,X1_Axis.Actual_Position_MCS,Ebene,Klassifizierung nach Messchraube
198,0,0,1,12.013,12.02,9.2039,211.9975833333333,168.90069444444453,0.5142857142857142,317.5,2.75,1.0,0.5,5.75,1.6,7.8461538461538485,-317.9921428571428,13.782608695652176,2019-11-27 10:19:25.148,595.9553333333333,0.16000000000000006,-6881.0,377.27,8,0
199,0,0,1,12.013,12.02,9.956192307692312,-143.14491666666666,178.7847142857143,0.5,317.25,1.0,1.0,0.5,11.0,0.5,-97.45,-319.22044117647056,18.764705882352946,2019-11-27 10:19:39.505,-242.9385,0.15000000000000005,705.5,367.0,8,0
200,0,0,0,12.011,12.018,10.607382978723408,255.8552727272728,179.06471428571427,0.525,317.5,2.5,0.5,0.4782608695652174,11.0,0.75,114.64285714285714,-319.37913043478267,18.2,2019-11-27 10:19:53.510,293.692,0.15000000000000002,0.0,381.89,8,0
201,0,0,1,12.012,12.019,7.8265306122448965,480.5126363636363,190.92414285714284,0.4864864864864865,317.2,2.25,1.0,0.5,6.75,0.75,87.0,-319.34275362318834,13.6875,2019-11-27 10:20:07.764,56.8435,0.15000000000000005,721.5,396.775,8,0
202,0,0,1,12.012,12.019,5.368919999999999,87.51530769230769,177.80887323943656,0.5277777777777778,317.3333333333333,2.25,0.0,0.5263157894736842,3.0,0.8333333333333334,-133.83333333333334,-319.40463768115944,14.6,2019-11-27 10:20:21.581,-19.6245,0.15000000000000005,5055.333333333333,411.01666666666665,8,0
203,0,0,1,12.012,12.02,6.652530612244897,-54.59599999999996,175.63428571428582,0.5,317.2,2.5,0.8,0.5,3.6666666666666665,0.75,-38.875,-319.37710144927536,18.823529411764707,2019-11-27 10:20:35.765,-149.5525,0.10000000000000003,129.5,426.895,8,0
204,0,0,1,12.012,12.019,5.592666666666666,355.76425,181.058,0.5128205128205128,317.1111111111111,2.5,1.0,0.5,7.4,0.75,185.375,-319.38855072463775,18.818181818181817,2019-11-27 10:20:49.719,267.0746666666667,0.05,0.0,441.89,8,0
205,0,0,1,12.013,12.022,7.669955555555558,472.54381818181815,184.6092857142857,0.5,317.3125,1.6666666666666667,1.0,0.5,4.333333333333333,0.75,145.83333333333334,-319.3779710144928,13.5,2019-11-27 10:21:03.742,3.3835,0.07777777777777778,1460.0,456.56,8,0
206,0,0,1,12.011,12.019,9.755666666666666,52.5092307692308,186.87014084507047,0.4857142857142857,317.27777777777777,2.333333333333333,1.0,0.4666666666666667,4.0,2.4,-76.3,-319.2298529411765,16.19047619047619,2019-11-27 10:21:17.824,-156.32,0.10714285714285716,1024.0,469.38666666666666,8,0
207,0,0,1,12.011,12.019,11.348408163265304,-68.4992727272727,174.27760563380284,0.5384615384615384,317.1333333333333,2.333333333333333,1.0,0.5,28.6,0.6,41.77777777777778,-319.36898550724635,16.636363636363637,2019-11-27 10:21:31.930,503.92266666666677,0.13750000000000004,-10037.666666666666,361.4466666666667,8,0
208,0,0,1,12.012,12.02,10.693692307692311,321.57116666666667,181.59271428571415,0.5,317.0,2.0,1.0,0.5384615384615384,20.5,0.5714285714285714,146.0,-319.3975362318841,15.625,2019-11-27 10:21:46.130,288.278,0.15384615384615388,0.0,366.89,8,0
209,0,0,1,12.011,12.019,6.391592592592592,420.5758571428572,188.3332394366197,0.4857142857142857,317.05,0.0,1.0,0.5,3.5,0.6363636363636364,-24.052631578947373,-319.4079710144928,14.434782608695652,2019-11-27 10:22:00.231,-156.54533333333333,0.08333333333333333,3009.0,385.48,8,0
210,0,0,1,12.013,12.021,7.4569074074074075,111.90492307692308,189.29681159420292,0.5,317.22222222222223,2.5,0.5,0.5,4.5,0.7142857142857143,-130.8,-319.21838235294115,17.842105263157894,2019-11-27 10:22:14.377,-232.788,0.05,3565.5,398.4,8,0
211,0,0,1,12.011,12.021,8.902625,-51.8830909090909,172.40242857142857,0.5,317.38461538461536,1.0,0.8,0.4615384615384616,6.25,0.7142857142857143,235.35714285714286,-319.3502898550725,17.176470588235293,2019-11-27 10:22:28.337,332.941,0.05,129.5,411.895,8,0
212,0,0,1,12.012,12.02,8.567510638297872,489.0657777777778,175.9564285714286,0.525,317.1333333333333,2.0,1.0,0.5333333333333333,9.0,0.75,66.93333333333334,-319.40608695652173,13.941176470588234,2019-11-27 10:22:42.352,57.5205,0.05,0.0,426.89,8,0
213,0,0,1,12.011,12.02,6.135980000000001,253.5177857142857,180.74250000000004,0.5151515151515151,317.26666666666665,2.333333333333333,0.5,0.5,3.0,0.8,-202.54545454545453,-318.6039344262295,16.642857142857142,2019-11-27 10:22:56.355,-52.7835,0.05,4160.333333333333,444.08666666666664,8,0
214,0,0,1,12.013,12.021,11.279333333333335,-92.57581818181814,185.6903076923077,0.5454545454545454,317.4,2.75,1.0,0.4615384615384616,2.5,0.5,-2293.777777777778,-319.32215384615387,19.071428571428573,2019-11-27 10:23:10.763,232.788,0.05,1742.5,457.315,8,0
215,0,0,1,12.011,12.023,8.05344,89.23707692307691,173.541129032258,0.5,317.0,1.6666666666666667,1.0,0.5384615384615384,0.5,1.0,883.6,-320.3414754098361,15.266666666666667,2019-11-27 10:23:25.066,0.0,0.05,0.0,471.89,8,0
216,0,0,1,12.011,12.021,11.431192307692307,389.80199999999996,171.14874999999995,0.5,317.375,2.5,0.5,0.42857142857142855,4.666666666666667,1.7142857142857142,45.54545454545455,-317.0884126984127,13.523809523809526,2019-11-27 10:23:38.617,207.073,0.05000000000000001,-7184.5,371.78,8,0
217,0,0,1,12.011,12.021,5.9,-76.31291666666664,183.91825396825402,0.5,317.0625,2.0,1.0,0.5,15.0,0.7142857142857143,-98.11111111111113,-318.49475409836066,19.285714285714285,2019-11-27 10:23:53.770,0.0,0.05,4123.5,369.17,8,0
218,0,0,1,12.012,12.02,12.202227272727274,-267.4238461538461,183.7637096774194,0.53125,317.25,2.0,1.0,0.5333333333333333,14.666666666666664,0.5,-271.6666666666667,-319.0717741935484,16.3125,2019-11-27 10:24:07.136,216.0956666666667,0.05,518.5,381.955,8,0
219,0,0,1,12.012,12.019,10.491886792452833,290.1049090909092,183.6882539682539,0.5142857142857142,317.1818181818182,2.0,0.5,0.5,0.6666666666666666,0.6666666666666666,195.9090909090909,-318.9666666666667,14.0,2019-11-27 10:24:21.334,0.0,0.05,0.0,396.89,8,0
220,0,0,1,12.012,12.021,8.975425531914892,492.551,173.4393333333333,0.5263157894736842,317.25,2.0,0.5,0.5,2.6,0.8,13.176470588235292,-318.7321666666666,14.045454545454545,2019-11-27 10:24:35.158,-10.8275,0.05,3466.666666666666,415.05,8,0
221,0,0,1,12.011,12.02,7.959415094339625,98.8492,179.31257575757573,0.5,317.3,2.5,0.5,0.5,4.333333333333333,0.8,-110.35714285714286,-318.97184615384623,20.076923076923077,2019-11-27 10:24:49.326,-190.832,0.061538461538461535,3049.5,427.955,8,0
222,0,0,1,12.012,12.02,12.088521739130435,360.1471,176.21030769230762,0.5294117647058824,317.1764705882353,1.0,1.0,0.4615384615384616,10.666666666666666,1.0,2364.5714285714284,-320.70109375,15.0,2019-11-27 10:25:03.722,391.138,0.05,14.5,441.89,8,0
223,0,0,1,12.012,12.023,5.788641509433964,407.6050909090909,181.04276923076927,0.5,317.2105263157895,2.5,0.5,0.5294117647058824,5.666666666666668,0.75,20.133333333333333,-319.178125,13.375,2019-11-27 10:25:17.183,10.1505,0.05,0.0,456.89,8,0
224,0,0,1,12.013,12.02,8.167111111111113,317.0638181818182,178.43952380952385,0.5,317.35714285714283,1.0,0.75,0.5,4.5,3.0,-188.0,-318.89953125000005,16.764705882352942,2019-11-27 10:25:31.298,1800.0466666666666,0.05789473684210525,-4762.0,468.26666666666665,8,0
225,0,0,1,12.011,12.019,7.134813953488373,-106.30953846153842,178.0755882352942,0.5,317.1764705882353,2.5,1.0,0.4666666666666667,28.4,1.4,105.3846153846154,-320.7774242424244,19.2,2019-11-27 10:25:45.596,-1733.0525,0.05,-9147.5,357.11,8,0
226,0,0,1,12.012,12.019,4.3414716981132075,69.62966666666665,188.5551515151516,0.5,317.3181818181818,1.5,1.0,0.5384615384615384,21.5,0.7142857142857143,750.0,-320.82692307692315,15.615384615384615,2019-11-27 10:26:00.042,397.905,0.05,2073.5,359.94,8,0
227,0,0,1,12.012,12.024,11.87016666666667,382.8745,189.06333333333336,0.5161290322580645,317.3636363636364,2.5,0.5,0.4615384615384616,0.5,0.7142857142857143,-0.3,-317.60187499999995,13.75,2019-11-27 10:26:13.648,-64.51299999999999,0.05,2094.0,386.16333333333336,8,0
228,0,0,1,12.012,12.019,14.294,400.14472727272727,180.28815384615388,0.6052631578947368,317.1764705882353,2.25,1.0,0.5,6.6,0.4,-3446.1111111111113,-320.71507936507936,16.529411764705884,2019-11-27 10:26:27.833,-64.51299999999999,0.05,4351.5,399.74,8,0
229,0,0,1,12.011,12.022,6.90296,-184.64290909090903,170.26953846153847,0.5,317.29411764705884,2.5,0.5,0.5454545454545454,0.3333333333333333,0.7142857142857143,-1554.8,-320.1915625000001,22.363636363636363,2019-11-27 10:26:42.004,166.4705,0.05,1440.0,412.21,8,0
230,0,0,1,12.011,12.021,7.435122448979592,128.37983333333338,177.73283582089553,0.5135135135135135,317.4,1.25,1.0,0.4736842105263158,17.0,0.6,244.7142857142857,-319.3574626865672,15.375,2019-11-27 10:26:56.070,0.0,0.05,0.0,426.89,8,0
231,0,0,1,12.012,12.021,5.0872448979591836,435.28123076923083,187.3680952380953,0.4857142857142857,317.375,2.333333333333333,0.6666666666666666,0.5,2.4,0.8,-110.42105263157896,-318.813870967742,15.928571428571427,2019-11-27 10:27:09.892,-10.8275,0.05,2483.333333333333,445.8633333333333,8,0
232,0,0,1,12.012,12.022,8.271529411764707,180.7575,180.7259375,0.5172413793103449,317.4117647058824,2.0,0.5,0.6428571428571429,8.0,1.0,-1115.5384615384612,-320.39984374999995,17.9375,2019-11-27 10:27:24.186,110.07800000000002,0.05,4123.5,459.17,8,0
233,0,0,1,12.011,12.02,6.261183673469387,-127.25592307692312,169.36787878787882,0.5,317.375,2.5,0.0,0.5454545454545454,6.0,1.0,103.27777777777777,-319.1275384615385,16.428571428571427,2019-11-27 10:27:38.153,0.0,0.05,-518.5,471.82,8,0
234,0,0,0,12.013,12.018,9.21871153846154,251.2121538461539,174.418064516129,0.4857142857142857,317.375,2.25,0.5,0.4545454545454545,6.0,1.8,2832.8,-319.2890322580645,13.076923076923075,2019-11-27 10:27:52.090,-106.46866666666666,0.05,-17444.5,375.005,8,0
235,0,0,1,12.013,12.02,10.110436363636364,429.30781818181816,184.6402857142856,0.5,317.15,1.6666666666666667,0.6,0.5,13.0,0.8333333333333334,-72.26923076923076,-319.2477941176471,16.0,2019-11-27 10:28:06.220,-59.09933333333333,0.05,3531.666666666666,369.86,8,0
236,0,0,1,12.014,12.022,6.874000000000001,56.26333333333334,188.856,0.5,317.3888888888889,1.0,0.3333333333333333,0.6,1.5,0.6,-8.071428571428571,-318.9271875000001,17.210526315789473,2019-11-27 10:28:20.571,0.0,0.05000000000000001,2748.5,382.765,8,0
237,0,0,1,12.012,12.02,6.136,-32.12088888888886,170.5526470588235,0.5,317.35714285714283,1.6,0.5,0.5,14.666666666666664,0.6666666666666666,205.57142857142856,-319.3586764705883,16.416666666666668,2019-11-27 10:28:34.612,349.8585,0.053846153846153835,0.0,396.89,8,0
238,0,0,0,12.01,12.017,4.793769230769232,400.05991666666665,169.37246153846158,0.5,317.25,2.0,0.6666666666666666,0.4705882352941176,1.0,0.7142857142857143,-48.411764705882355,-317.66848484848475,14.45,2019-11-27 10:28:48.688,-237.525,0.04444444444444445,1854.666666666667,418.5,8,0
239,0,0,1,12.012,12.02,7.435122448979591,211.615,178.5911111111111,0.5294117647058824,317.38461538461536,2.333333333333333,0.0,0.5,7.333333333333332,0.75,2579.818181818182,-319.00377049180327,15.75,2019-11-27 10:29:02.966,-237.525,0.05000000000000001,4351.5,429.74,8,0
240,0,0,0,12.012,12.018,7.28648,-145.0100833333333,180.24446153846162,0.5,317.29411764705884,2.333333333333333,0.6666666666666666,0.5,7.666666666666668,1.0,-76.875,-319.19953125,18.23076923076923,2019-11-27 10:29:16.746,230.081,0.05,777.6666666666665,447.04333333333335,8,0
241,0,0,1,12.011,12.021,5.303680851063829,167.67080000000004,181.08815384615383,0.5172413793103449,317.3125,2.333333333333333,1.0,0.5333333333333333,1.5,0.6666666666666666,-1704.7333333333331,-321.33796875,12.9375,2019-11-27 10:29:30.983,0.0,0.0642857142857143,140.5,471.88,8,0
242,0,0,1,12.012,12.026,9.587468750000003,438.1385833333334,181.60657894736843,0.4848484848484849,309.6111111111111,2.0,1.0,0.4615384615384616,0.5,0.8,-157.83333333333334,-319.08343750000006,14.08695652173913,2019-11-27 10:29:45.066,-35.189,0.052941176470588235,140.5,471.88,8,0
243,0,0,1,12.011,12.021,27.890575757575753,967.977,186.2260526315789,0.4736842105263158,635.4,0.6666666666666666,0.5,4.833333333333333,13.0,0.5,2871.090909090909,-297.7725714285715,19.90909090909091,2019-12-09 09:09:22.156,414.146,0.05,8853.0,359.0,15,0
244,0,0,1,12.014,12.022,27.890575757575753,967.977,186.2260526315789,0.4736842105263158,635.4,0.6666666666666666,0.5,4.833333333333333,13.0,0.5,2871.090909090909,-297.7725714285715,19.90909090909091,2019-12-09 09:09:22.156,414.146,0.05,8853.0,359.0,9,0
245,0,0,1,12.012,12.022,5.045947368421054,643.8261,162.59179487179486,0.5,635.5,1.2,0.8,5.5,5.166666666666667,0.7142857142857143,-148.57142857142858,-293.29783783783785,19.764705882352946,2019-12-09 09:09:29.134,387.7545,0.05,4351.5,368.18,9,0
246,0,0,1,12.013,12.023,5.045947368421054,643.8261,162.59179487179486,0.5,635.5,1.2,0.8,5.5,5.166666666666667,0.7142857142857143,-148.57142857142858,-293.29783783783785,19.764705882352946,2019-12-09 09:09:29.134,387.7545,0.05,4351.5,368.18,15,0
247,0,0,1,12.012,12.023,-7.064368421052631,799.4981111111111,186.67615384615377,0.5,635.5,1.3333333333333333,0.8,5.545454545454546,11.0,0.7142857142857143,-86.11111111111109,-293.2848648648647,18.5,2019-12-09 09:09:36.934,350.5355,0.05,3565.5,381.845,9,0
248,0,0,1,12.014,12.022,-7.064368421052631,799.4981111111111,186.67615384615377,0.5,635.5,1.3333333333333333,0.8,5.545454545454546,11.0,0.7142857142857143,-86.11111111111109,-293.2848648648647,18.5,2019-12-09 09:09:36.934,350.5355,0.05,3565.5,381.845,15,0
249,0,0,1,12.011,12.023,7.569026315789475,679.0967777777779,173.8387179487179,0.5333333333333333,635.5384615384615,0.3333333333333333,1.25,3.0,4.285714285714286,0.7142857142857143,-51.5,-293.7092105263157,14.75,2019-12-09 09:09:44.787,81.882,0.05,2073.5,395.885,15,0
250,0,0,1,12.012,12.02,7.569026315789475,679.0967777777779,173.8387179487179,0.5333333333333333,635.5384615384615,0.3333333333333333,1.25,3.0,4.285714285714286,0.7142857142857143,-51.5,-293.7092105263157,14.75,2019-12-09 09:09:44.787,81.882,0.05,2073.5,395.885,9,0
251,0,0,1,12.012,12.02,-4.424897435897437,234.6273,190.2617948717949,0.4736842105263158,635.4545454545455,1.4,1.1666666666666667,0.5714285714285714,6.0,0.75,95.33333333333331,-293.70684210526304,14.277777777777779,2019-12-09 09:09:52.654,4.0605,0.05,705.5,410.44,9,0
252,0,0,1,12.013,12.027,-4.424897435897437,234.6273,190.2617948717949,0.4736842105263158,635.4545454545455,1.4,1.1666666666666667,0.5714285714285714,6.0,0.75,95.33333333333331,-293.70684210526304,14.277777777777779,2019-12-09 09:09:52.654,4.0605,0.05,705.5,410.44,15,0
253,0,0,1,12.014,12.02,3.947852941176471,-176.97544444444443,181.9110256410256,0.5555555555555556,635.3846153846154,0.75,1.0,0.3333333333333333,0.75,0.75,53.42105263157895,-293.7084210526315,14.125,2019-12-09 09:10:00.338,0.0,0.06999999999999999,57.5,425.335,9,0
254,0,0,1,12.012,12.024,3.947852941176471,-176.97544444444443,181.9110256410256,0.5555555555555556,635.3846153846154,0.75,1.0,0.3333333333333333,0.75,0.75,53.42105263157895,-293.7084210526315,14.125,2019-12-09 09:10:00.338,0.0,0.06999999999999999,57.5,425.335,15,0
255,0,0,1,12.013,12.021,-7.374923076923077,-431.3,178.3076923076923,0.4736842105263158,635.4848484848485,1.3333333333333333,0.8,0.6,1.6666666666666667,0.8571428571428571,155.8125,-293.66605263157885,14.111111111111107,2019-12-09 09:10:08.140,-1.3535,0.05,0.0,440.33,15,0
256,0,0,1,12.012,12.022,-7.374923076923077,-431.3,178.3076923076923,0.4736842105263158,635.4848484848485,1.3333333333333333,0.8,0.6,1.6666666666666667,0.8571428571428571,155.8125,-293.66605263157885,14.111111111111107,2019-12-09 09:10:08.140,-1.3535,0.05,0.0,440.33,9,0
257,0,0,1,12.011,12.021,1.0653888888888885,-280.27072727272724,174.69846153846154,0.5555555555555556,635.4666666666667,1.0,0.8333333333333334,0.42857142857142855,9.5,0.8,47.58333333333334,-293.6252631578946,13.26086956521739,2019-12-09 09:10:15.935,-54.8135,0.05000000000000001,140.5,455.32,15,0
258,0,0,1,12.011,12.021,1.0653888888888885,-280.27072727272724,174.69846153846154,0.5555555555555556,635.4666666666667,1.0,0.8333333333333334,0.42857142857142855,9.5,0.8,47.58333333333334,-293.6252631578946,13.26086956521739,2019-12-09 09:10:15.935,-54.8135,0.05000000000000001,140.5,455.32,9,0
259,0,0,1,12.011,12.022,-8.358153846153849,-252.25224999999992,180.32410256410256,0.4736842105263158,635.5,1.0,0.5,0.5,8.0,0.8,159.64285714285714,-293.6255263157895,15.15,2019-12-09 09:10:23.751,-244.292,0.05,939.0,470.16,15,0
260,0,0,0,12.012,12.017,-8.358153846153849,-252.25224999999992,180.32410256410256,0.4736842105263158,635.5,1.0,0.5,0.5,8.0,0.8,159.64285714285714,-293.6255263157895,15.15,2019-12-09 09:10:23.751,-244.292,0.05,939.0,470.16,9,0
261,0,0,1,12.011,12.02,2.191457142857144,-10.512181818181736,182.7205,0.5384615384615384,635.5,1.5,0.3333333333333333,0.6666666666666666,16.285714285714285,2.0,40.0,-293.7334210526316,17.0952380952381,2019-12-09 09:10:31.545,1547.4086666666665,0.05000000000000001,-12002.333333333336,380.8666666666666,15,0
262,0,0,1,12.011,12.019,2.191457142857144,-10.512181818181736,182.7205,0.5384615384615384,635.5,1.5,0.3333333333333333,0.6666666666666666,16.285714285714285,2.0,40.0,-293.7334210526316,17.0952380952381,2019-12-09 09:10:31.545,1547.4086666666665,0.05000000000000001,-12002.333333333336,380.8666666666666,9,0
263,0,0,1,12.011,12.021,2.949948717948715,287.22244444444436,177.41692307692304,0.4705882352941176,635.4230769230769,1.0,0.8333333333333334,0.5,0.75,0.625,71.28571428571429,-293.74815789473683,19.777777777777786,2019-12-09 09:10:39.552,-64.964,0.05,3584.5,363.8,15,0
264,0,0,1,12.012,12.019,2.949948717948715,287.22244444444436,177.41692307692304,0.4705882352941176,635.4230769230769,1.0,0.8333333333333334,0.5,0.75,0.625,71.28571428571429,-293.74815789473683,19.777777777777786,2019-12-09 09:10:39.552,-64.964,0.05,3584.5,363.8,9,0
265,0,0,1,12.011,12.02,-2.396825,430.83375,189.09,0.5,635.5,1.0,1.0,0.3333333333333333,3.6666666666666665,0.8333333333333334,-42.2,-293.74473684210534,19.35,2019-12-09 09:10:47.358,295.4963333333333,0.08333333333333333,5816.666666666668,380.9,15,0
266,0,0,1,12.011,12.024,-2.396825,430.83375,189.09,0.5,635.5,1.0,1.0,0.3333333333333333,3.6666666666666665,0.8333333333333334,-42.2,-293.74473684210534,19.35,2019-12-09 09:10:47.358,295.4963333333333,0.08333333333333333,5816.666666666668,380.9,9,0
267,0,0,1,12.013,12.02,-6.9726060606060605,802.6842499999997,177.68435897435901,0.5,635.5,1.3333333333333333,1.0,0.5,4.3,0.7142857142857143,-143.77777777777774,-293.2967567567567,19.125,2019-12-09 09:10:55.390,406.702,0.11000000000000004,3966.5,397.345,15,0
268,0,0,1,12.012,12.019,-6.9726060606060605,802.6842499999997,177.68435897435901,0.5,635.5,1.3333333333333333,1.0,0.5,4.3,0.7142857142857143,-143.77777777777774,-293.2967567567567,19.125,2019-12-09 09:10:55.390,406.702,0.11000000000000004,3966.5,397.345,9,0
269,0,0,1,12.011,12.022,-4.916589743589744,783.5413333333332,183.30948717948718,0.5,635.5,1.0,0.8,0.5555555555555556,12.0,0.7142857142857143,-86.44444444444444,-293.2851351351349,16.25,2019-12-09 09:11:03.150,167.14700000000005,0.10000000000000002,2748.5,411.205,15,0
270,0,0,1,12.012,12.021,-4.916589743589744,783.5413333333332,183.30948717948718,0.5,635.5,1.0,0.8,0.5555555555555556,12.0,0.7142857142857143,-86.44444444444444,-293.2851351351349,16.25,2019-12-09 09:11:03.150,167.14700000000005,0.10000000000000002,2748.5,411.205,9,0
271,0,0,0,12.011,12.018,-7.669833333333332,585.4283333333334,170.47051282051282,0.5714285714285714,635.5,1.3333333333333333,0.8,0.4,9.5,0.8571428571428571,-64.75,-293.7113157894736,15.333333333333336,2019-12-09 09:11:10.950,20.978,0.08571428571428573,1166.5,425.565,9,0
272,0,0,0,12.011,12.018,-7.669833333333332,585.4283333333334,170.47051282051282,0.5714285714285714,635.5,1.3333333333333333,0.8,0.4,9.5,0.8571428571428571,-64.75,-293.7113157894736,15.333333333333336,2019-12-09 09:11:10.950,20.978,0.08571428571428573,1166.5,425.565,15,0
273,0,0,1,12.009,12.023,-2.4582564102564106,156.85329999999996,185.32487179487183,0.4761904761904762,635.5555555555555,0.3333333333333333,1.0,0.5454545454545454,1.5,0.5,-49.25,-293.70315789473665,14.0,2019-12-09 09:11:18.758,0.0,0.06666666666666668,230.5,440.355,9,0
274,0,0,1,12.011,12.02,-2.4582564102564106,156.85329999999996,185.32487179487183,0.4761904761904762,635.5555555555555,0.3333333333333333,1.0,0.5454545454545454,1.5,0.5,-49.25,-293.70315789473665,14.0,2019-12-09 09:11:18.758,0.0,0.06666666666666668,230.5,440.355,15,0
275,0,0,1,12.011,12.026,-9.278032258064515,-203.29363636363632,181.71692307692302,0.5,635.3928571428571,1.4,1.0,0.4,0.0,0.5,222.5,-293.7084210526315,14.5,2019-12-09 09:11:26.554,-20.3015,0.05000000000000001,0.0,455.33,9,0
276,0,0,1,12.012,12.019,-9.278032258064515,-203.29363636363632,181.71692307692302,0.5,635.3928571428571,1.4,1.0,0.4,0.0,0.5,222.5,-293.7084210526315,14.5,2019-12-09 09:11:26.554,-20.3015,0.05000000000000001,0.0,455.33,15,0
277,0,0,1,12.013,12.02,-7.866564102564101,-368.04266666666666,187.34205128205133,0.5,635.5,0.75,1.0,0.5,3.0,0.8333333333333334,153.82352941176467,-293.72078947368414,13.1875,2019-12-09 09:11:34.405,-20.3015,0.08,23.0,470.33,15,0
278,0,0,0,12.013,12.017,-7.866564102564101,-368.04266666666666,187.34205128205133,0.5,635.5,0.75,1.0,0.5,3.0,0.8333333333333334,153.82352941176467,-293.72078947368414,13.1875,2019-12-09 09:11:34.405,-20.3015,0.08,23.0,470.33,9,0
279,0,0,1,12.013,12.021,-5.478457142857144,-218.9604,178.93599999999995,0.5,635.5,1.2,1.0,0.6666666666666666,10.714285714285714,1.5,228.625,-293.7265789473684,14.63157894736842,2019-12-09 09:11:42.218,1592.071333333333,0.08,-11979.0,375.27,9,0
280,0,0,1,12.012,12.02,-5.478457142857144,-218.9604,178.93599999999995,0.5,635.5,1.2,1.0,0.6666666666666666,10.714285714285714,1.5,228.625,-293.7265789473684,14.63157894736842,2019-12-09 09:11:42.218,1592.071333333333,0.08,-11979.0,375.27,15,0
281,0,0,1,12.012,12.023,-7.568973684210527,-5.934272727272647,178.37641025641025,0.5,635.5,1.0,0.5,0.42857142857142855,4.166666666666667,0.6666666666666666,85.25,-293.7426315789473,17.705882352941178,2019-12-09 09:11:50.260,-246.322,0.06666666666666668,1763.5,364.895,9,0
282,0,0,1,12.013,12.021,-7.568973684210527,-5.934272727272647,178.37641025641025,0.5,635.5,1.0,0.5,0.42857142857142855,4.166666666666667,0.6666666666666666,85.25,-293.7426315789473,17.705882352941178,2019-12-09 09:11:50.260,-246.322,0.06666666666666668,1763.5,364.895,15,0
283,0,0,1,12.011,12.02,1.0653333333333357,251.37155555555557,174.76794871794868,0.5555555555555556,635.5,1.0,0.5,0.5,1.375,0.6666666666666666,-50.77777777777778,-293.7434210526315,20.3125,2019-12-09 09:11:57.989,-108.2735,0.08333333333333333,3343.5,379.03,15,0
284,0,0,0,12.012,12.018,1.0653333333333357,251.37155555555557,174.76794871794868,0.5555555555555556,635.5,1.0,0.5,0.5,1.375,0.6666666666666666,-50.77777777777778,-293.7434210526315,20.3125,2019-12-09 09:11:57.989,-108.2735,0.08333333333333333,3343.5,379.03,9,0
285,0,0,1,12.012,12.019,-9.341589743589745,339.3013076923077,180.67175000000003,0.48,635.5,1.0,0.6,0.5,4.571428571428571,0.8333333333333334,-56.41666666666666,-293.74657894736845,19.4,2019-12-09 09:12:05.758,293.24066666666664,0.10000000000000002,5816.666666666668,395.9,9,0
286,0,0,1,12.012,12.019,-9.341589743589745,339.3013076923077,180.67175000000003,0.48,635.5,1.0,0.6,0.5,4.571428571428571,0.8333333333333334,-56.41666666666666,-293.74657894736845,19.4,2019-12-09 09:12:05.758,293.24066666666664,0.10000000000000002,5816.666666666668,395.9,15,0
287,0,0,1,12.012,12.02,-7.456777777777778,641.7745,184.26923076923083,0.5384615384615384,635.3793103448277,1.4,1.0,0.5,13.333333333333336,0.7142857142857143,-46.17647058823529,-293.29729729729723,20.214285714285715,2019-12-09 09:12:13.752,410.7625,0.1,3966.5,412.345,15,0
288,0,0,1,12.012,12.021,-7.456777777777778,641.7745,184.26923076923083,0.5384615384615384,635.3793103448277,1.4,1.0,0.5,13.333333333333336,0.7142857142857143,-46.17647058823529,-293.29729729729723,20.214285714285715,2019-12-09 09:12:13.752,410.7625,0.1,3966.5,412.345,9,0
289,0,0,1,12.013,12.02,-7.374923076923077,658.5431818181818,184.54512820512818,0.4782608695652174,635.4761904761905,1.0,0.8,0.5,9.0,0.7142857142857143,-106.66666666666669,-293.28243243243224,16.928571428571427,2019-12-09 09:12:21.558,167.14700000000005,0.15,2748.5,426.205,15,0
290,0,0,1,12.012,12.02,-7.374923076923077,658.5431818181818,184.54512820512818,0.4782608695652174,635.4761904761905,1.0,0.8,0.5,9.0,0.7142857142857143,-106.66666666666669,-293.28243243243224,16.928571428571427,2019-12-09 09:12:21.558,167.14700000000005,0.15,2748.5,426.205,9,0
291,0,0,1,12.011,12.02,-2.1305,674.5376666666666,185.99641025641026,0.5,635.5,1.0,1.0,0.3333333333333333,10.0,0.8571428571428571,-32.875,-293.71026315789464,15.923076923076925,2019-12-09 09:12:29.427,20.978,0.1,1166.5,440.565,9,0
292,0,0,1,12.012,12.021,-2.1305,674.5376666666666,185.99641025641026,0.5,635.5,1.0,1.0,0.3333333333333333,10.0,0.8571428571428571,-32.875,-293.71026315789464,15.923076923076925,2019-12-09 09:12:29.427,20.978,0.1,1166.5,440.565,15,0
