_id,ValueID,value,timeStamp
5dd4f7b78e15b312f81237cc,12430012063.Z1_Axis.Actual_Position_MCS,-138.23,2019-11-20 08:23:29.904
5dd4f7b78e15b312f81237d0,12430012063.Z1_Axis.Actual_Position_MCS,-144.89,2019-11-20 08:23:30.105
5dd4f7b78e15b312f81237d8,12430012063.Z1_Axis.Actual_Position_MCS,-151.56,2019-11-20 08:23:30.306
5dd4f7b78e15b312f81237e1,12430012063.Z1_Axis.Actual_Position_MCS,-158.23,2019-11-20 08:23:30.506
5dd4f7b78e15b312f81237ed,12430012063.Z1_Axis.Actual_Position_MCS,-164.89,2019-11-20 08:23:30.706
5dd4f7b88e15b312f81237f6,12430012063.Z1_Axis.Actual_Position_MCS,-171.56,2019-11-20 08:23:30.967
5dd4f7b88e15b312f81237fe,12430012063.Z1_Axis.Actual_Position_MCS,-178.23,2019-11-20 08:23:31.305
5dd4f7b88e15b312f8123808,12430012063.Z1_Axis.Actual_Position_MCS,-184.89,2019-11-20 08:23:31.405
5dd4f7b88e15b312f812380e,12430012063.Z1_Axis.Actual_Position_MCS,-191.56,2019-11-20 08:23:31.514
5dd4f7b88e15b312f8123813,12430012063.Z1_Axis.Actual_Position_MCS,-198.23,2019-11-20 08:23:31.706
5dd4f7b98e15b312f8123819,12430012063.Z1_Axis.Actual_Position_MCS,-204.89,2019-11-20 08:23:31.907
5dd4f7b98e15b312f812381c,12430012063.Z1_Axis.Actual_Position_MCS,-211.56,2019-11-20 08:23:32.107
5dd4f7b98e15b312f8123822,12430012063.Z1_Axis.Actual_Position_MCS,-218.23,2019-11-20 08:23:32.306
5dd4f7b98e15b312f8123828,12430012063.Z1_Axis.Actual_Position_MCS,-224.89,2019-11-20 08:23:32.509
5dd4f7ba8e15b312f812382d,12430012063.Z1_Axis.Actual_Position_MCS,-231.56,2019-11-20 08:23:32.785
5dd4f7ba8e15b312f8123833,12430012063.Z1_Axis.Actual_Position_MCS,-238.23,2019-11-20 08:23:32.907
5dd4f7ba8e15b312f812383b,12430012063.Z1_Axis.Actual_Position_MCS,-244.89,2019-11-20 08:23:33.106
5dd4f7ba8e15b312f812383f,12430012063.Z1_Axis.Actual_Position_MCS,-251.56,2019-11-20 08:23:33.295
5dd4f7ba8e15b312f8123845,12430012063.Z1_Axis.Actual_Position_MCS,-258.23,2019-11-20 08:23:33.506
5dd4f7ba8e15b312f8123849,12430012063.Z1_Axis.Actual_Position_MCS,-264.89,2019-11-20 08:23:33.703
5dd4f7bb8e15b312f812384d,12430012063.Z1_Axis.Actual_Position_MCS,-271.56,2019-11-20 08:23:33.978
5dd4f7bb8e15b312f8123851,12430012063.Z1_Axis.Actual_Position_MCS,-278.23,2019-11-20 08:23:34.129
5dd4f7bb8e15b312f8123859,12430012063.Z1_Axis.Actual_Position_MCS,-284.89,2019-11-20 08:23:34.310
5dd4f7bb8e15b312f812385c,12430012063.Z1_Axis.Actual_Position_MCS,-291.56,2019-11-20 08:23:34.505
5dd4f7bb8e15b312f8123863,12430012063.Z1_Axis.Actual_Position_MCS,-296.66,2019-11-20 08:23:34.708
5dd4f7d38e15b312f81239b7,12430012063.Z1_Axis.Actual_Position_MCS,-291.62,2019-11-20 08:23:57.940
5dd4f7d38e15b312f81239bd,12430012063.Z1_Axis.Actual_Position_MCS,-284.82,2019-11-20 08:23:58.144
5dd4f7d38e15b312f81239c4,12430012063.Z1_Axis.Actual_Position_MCS,-280.12,2019-11-20 08:23:58.345
5dd4f7d98e15b312f8123a13,12430012063.Z1_Axis.Actual_Position_MCS,-281.41,2019-11-20 08:24:04.570
5dd4f7d98e15b312f8123a19,12430012063.Z1_Axis.Actual_Position_MCS,-284.07,2019-11-20 08:24:04.767
5dd4f7da8e15b312f8123a20,12430012063.Z1_Axis.Actual_Position_MCS,-286.74,2019-11-20 08:24:04.968
5dd4f7da8e15b312f8123a26,12430012063.Z1_Axis.Actual_Position_MCS,-288.98,2019-11-20 08:24:05.171
5dd4f7da8e15b312f8123a2e,12430012063.Z1_Axis.Actual_Position_MCS,-287.07,2019-11-20 08:24:05.526
5dd4f7da8e15b312f8123a32,12430012063.Z1_Axis.Actual_Position_MCS,-283.73,2019-11-20 08:24:05.570
5dd4f7db8e15b312f8123a36,12430012063.Z1_Axis.Actual_Position_MCS,-280.4,2019-11-20 08:24:05.770
5dd4f7db8e15b312f8123a41,12430012063.Z1_Axis.Actual_Position_MCS,-280.12,2019-11-20 08:24:05.968
5dd4f7ea8e15b312f8123ab2,12430012063.Z1_Axis.Actual_Position_MCS,-277.48,2019-11-20 08:24:21.222
5dd4f7ea8e15b312f8123abd,12430012063.Z1_Axis.Actual_Position_MCS,-175.04,2019-11-20 08:24:21.659
5dd4f7ea8e15b312f8123ac8,12430012063.Z1_Axis.Actual_Position_MCS,-42.84,2019-11-20 08:24:21.689
5dd4f7eb8e15b312f8123ad3,12430012063.Z1_Axis.Actual_Position_MCS,-3.72,2019-11-20 08:24:21.873
5dd4f97e8e15b312f812461d,12430012063.Z1_Axis.Actual_Position_MCS,-3.76,2019-11-20 08:31:05.581
5dd4f97f8e15b312f812462d,12430012063.Z1_Axis.Actual_Position_MCS,-8.81,2019-11-20 08:31:05.796
5dd4f97f8e15b312f8124637,12430012063.Z1_Axis.Actual_Position_MCS,-48.32,2019-11-20 08:31:05.932
5dd4f97f8e15b312f812463e,12430012063.Z1_Axis.Actual_Position_MCS,-101.65,2019-11-20 08:31:06.124
5dd4f97f8e15b312f8124647,12430012063.Z1_Axis.Actual_Position_MCS,-154.98,2019-11-20 08:31:06.337
5dd4f97f8e15b312f8124652,12430012063.Z1_Axis.Actual_Position_MCS,-208.32,2019-11-20 08:31:06.525
5dd4f97f8e15b312f812465e,12430012063.Z1_Axis.Actual_Position_MCS,-254.21,2019-11-20 08:31:06.745
5dd4f9808e15b312f812466a,12430012063.Z1_Axis.Actual_Position_MCS,-256.91,2019-11-20 08:31:06.929
5dd4f9808e15b312f8124673,12430012063.Z1_Axis.Actual_Position_MCS,-266.38,2019-11-20 08:31:07.123
5dd4f9808e15b312f812467a,12430012063.Z1_Axis.Actual_Position_MCS,-277.05,2019-11-20 08:31:07.346
5dd4f9808e15b312f8124688,12430012063.Z1_Axis.Actual_Position_MCS,-297.78,2019-11-20 08:31:07.549
5dd4f9808e15b312f8124691,12430012063.Z1_Axis.Actual_Position_MCS,-324.22,2019-11-20 08:31:07.733
5dd4f9818e15b312f81246a0,12430012063.Z1_Axis.Actual_Position_MCS,-330.09,2019-11-20 08:31:07.936
5dd4f9818e15b312f81246ab,12430012063.Z1_Axis.Actual_Position_MCS,-339.94,2019-11-20 08:31:08.133
5dd4f9818e15b312f81246b3,12430012063.Z1_Axis.Actual_Position_MCS,-350.6,2019-11-20 08:31:08.316
5dd4f9828e15b312f81246be,12430012063.Z1_Axis.Actual_Position_MCS,-355.3,2019-11-20 08:31:08.807
5dd4f9828e15b312f81246c6,12430012063.Z1_Axis.Actual_Position_MCS,-357.17,2019-11-20 08:31:08.850
5dd4f9828e15b312f81246ce,12430012063.Z1_Axis.Actual_Position_MCS,-359.84,2019-11-20 08:31:08.922
5dd4f9828e15b312f81246d6,12430012063.Z1_Axis.Actual_Position_MCS,-362.51,2019-11-20 08:31:09.127
5dd4f9828e15b312f81246df,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-11-20 08:31:09.321
5dd4f9828e15b312f81246e7,12430012063.Z1_Axis.Actual_Position_MCS,-367.84,2019-11-20 08:31:09.533
5dd4f9828e15b312f81246ee,12430012063.Z1_Axis.Actual_Position_MCS,-369.91,2019-11-20 08:31:09.726
5dd4f9838e15b312f81246f5,12430012063.Z1_Axis.Actual_Position_MCS,-372.58,2019-11-20 08:31:09.984
5dd4f9838e15b312f81246fa,12430012063.Z1_Axis.Actual_Position_MCS,-375.25,2019-11-20 08:31:10.156
5dd4f9838e15b312f8124700,12430012063.Z1_Axis.Actual_Position_MCS,-377.39,2019-11-20 08:31:10.348
5dd4f9838e15b312f812470c,12430012063.Z1_Axis.Actual_Position_MCS,-379.41,2019-11-20 08:31:10.550
5dd4f9898e15b312f8124839,12430012063.Z1_Axis.Actual_Position_MCS,-376.96,2019-11-20 08:31:16.755
5dd4f98a8e15b312f8124850,12430012063.Z1_Axis.Actual_Position_MCS,-375.51,2019-11-20 08:31:16.949
5dd4f98a8e15b312f8124885,12430012063.Z1_Axis.Actual_Position_MCS,-379.41,2019-11-20 08:31:17.544
5dd4f98f8e15b312f8124991,12430012063.Z1_Axis.Actual_Position_MCS,-375.51,2019-11-20 08:31:22.148
5dd4f98f8e15b312f81249c6,12430012063.Z1_Axis.Actual_Position_MCS,-376.15,2019-11-20 08:31:22.741
5dd4f9908e15b312f81249d9,12430012063.Z1_Axis.Actual_Position_MCS,-379.41,2019-11-20 08:31:22.933
5dd4f9948e15b312f8124ad5,12430012063.Z1_Axis.Actual_Position_MCS,-375.82,2019-11-20 08:31:27.356
5dd4f9948e15b312f8124aeb,12430012063.Z1_Axis.Actual_Position_MCS,-375.51,2019-11-20 08:31:27.543
5dd4f9958e15b312f8124b1d,12430012063.Z1_Axis.Actual_Position_MCS,-379.41,2019-11-20 08:31:28.151
5dd4f9998e15b312f8124c1d,12430012063.Z1_Axis.Actual_Position_MCS,-379.37,2019-11-20 08:31:32.541
5dd4f99a8e15b312f8124c31,12430012063.Z1_Axis.Actual_Position_MCS,-375.51,2019-11-20 08:31:32.748
5dd4f99a8e15b312f8124c61,12430012063.Z1_Axis.Actual_Position_MCS,-378.42,2019-11-20 08:31:33.370
5dd4f99a8e15b312f8124c73,12430012063.Z1_Axis.Actual_Position_MCS,-379.41,2019-11-20 08:31:33.554
5dd4f99f8e15b312f8124d72,12430012063.Z1_Axis.Actual_Position_MCS,-372.64,2019-11-20 08:31:38.019
5dd4f99f8e15b312f8124d82,12430012063.Z1_Axis.Actual_Position_MCS,-369.79,2019-11-20 08:31:38.140
5dd4f99f8e15b312f8124d8f,12430012063.Z1_Axis.Actual_Position_MCS,-369.77,2019-11-20 08:31:38.365
5dd4f9a08e15b312f8124dad,12430012063.Z1_Axis.Actual_Position_MCS,-369.36,2019-11-20 08:31:39.346
5dd4f9a08e15b312f8124dc1,12430012063.Z1_Axis.Actual_Position_MCS,-368.51,2019-11-20 08:31:39.582
5dd4f9a28e15b312f8124e5b,12430012063.Z1_Axis.Actual_Position_MCS,-375.31,2019-11-20 08:31:41.556
5dd4f9a38e15b312f8124e69,12430012063.Z1_Axis.Actual_Position_MCS,-379.51,2019-11-20 08:31:41.758
5dd4f9ab8e15b312f8124fed,12430012063.Z1_Axis.Actual_Position_MCS,-376.41,2019-11-20 08:31:50.364
5dd4f9ac8e15b312f8125023,12430012063.Z1_Axis.Actual_Position_MCS,-379.11,2019-11-20 08:31:50.954
5dd4f9ac8e15b312f8125033,12430012063.Z1_Axis.Actual_Position_MCS,-379.51,2019-11-20 08:31:51.149
5dd4f9b38e15b312f812516e,12430012063.Z1_Axis.Actual_Position_MCS,-377.13,2019-11-20 08:31:58.558
5dd4f9b48e15b312f8125186,12430012063.Z1_Axis.Actual_Position_MCS,-376.41,2019-11-20 08:31:58.749
5dd4f9b48e15b312f81251bc,12430012063.Z1_Axis.Actual_Position_MCS,-379.51,2019-11-20 08:31:59.415
5dd4f9bc8e15b312f8125310,12430012063.Z1_Axis.Actual_Position_MCS,-376.41,2019-11-20 08:32:07.004
5dd4f9bc8e15b312f8125342,12430012063.Z1_Axis.Actual_Position_MCS,-378.21,2019-11-20 08:32:07.559
5dd4f9bc8e15b312f812534f,12430012063.Z1_Axis.Actual_Position_MCS,-379.51,2019-11-20 08:32:07.759
5dd4f9c48e15b312f8125492,12430012063.Z1_Axis.Actual_Position_MCS,-377.92,2019-11-20 08:32:15.198
5dd4f9c48e15b312f81254a6,12430012063.Z1_Axis.Actual_Position_MCS,-376.41,2019-11-20 08:32:15.348
5dd4f9c58e15b312f81254dd,12430012063.Z1_Axis.Actual_Position_MCS,-379.51,2019-11-20 08:32:15.957
5dd4f9cd8e15b312f8125639,12430012063.Z1_Axis.Actual_Position_MCS,-379.31,2019-11-20 08:32:24.553
5dd4f9cd8e15b312f8125645,12430012063.Z1_Axis.Actual_Position_MCS,-376.7,2019-11-20 08:32:24.742
5dd4f9ce8e15b312f8125654,12430012063.Z1_Axis.Actual_Position_MCS,-368.92,2019-11-20 08:32:24.965
5dd4f9ce8e15b312f8125661,12430012063.Z1_Axis.Actual_Position_MCS,-368.51,2019-11-20 08:32:25.159
5dd4f9cf8e15b312f8125698,12430012063.Z1_Axis.Actual_Position_MCS,-330.28,2019-11-20 08:32:26.641
5dd4f9d08e15b312f81256a0,12430012063.Z1_Axis.Actual_Position_MCS,-255.63,2019-11-20 08:32:26.797
5dd4f9d08e15b312f81256ad,12430012063.Z1_Axis.Actual_Position_MCS,-122.3,2019-11-20 08:32:26.952
5dd4f9d08e15b312f81256b5,12430012063.Z1_Axis.Actual_Position_MCS,-9.49,2019-11-20 08:32:27.189
5dd4f9d08e15b312f81256c6,12430012063.Z1_Axis.Actual_Position_MCS,-3.72,2019-11-20 08:32:27.455
5dd4f9e08e15b312f8125814,12430012063.Z1_Axis.Actual_Position_MCS,-9.2,2019-11-20 08:32:42.771
5dd4f9e08e15b312f812581f,12430012063.Z1_Axis.Actual_Position_MCS,-60.51,2019-11-20 08:32:42.961
5dd4f9e08e15b312f8125829,12430012063.Z1_Axis.Actual_Position_MCS,-102.2,2019-11-20 08:32:43.169
5dd4f9e08e15b312f8125839,12430012063.Z1_Axis.Actual_Position_MCS,-108.4,2019-11-20 08:32:43.363
5dd4f9e08e15b312f8125846,12430012063.Z1_Axis.Actual_Position_MCS,-156.71,2019-11-20 08:32:43.557
5dd4f9e18e15b312f812584f,12430012063.Z1_Axis.Actual_Position_MCS,-210.05,2019-11-20 08:32:43.813
5dd4f9e18e15b312f8125858,12430012063.Z1_Axis.Actual_Position_MCS,-263.38,2019-11-20 08:32:43.996
5dd4f9e18e15b312f8125865,12430012063.Z1_Axis.Actual_Position_MCS,-283.56,2019-11-20 08:32:44.253
5dd4f9e18e15b312f8125870,12430012063.Z1_Axis.Actual_Position_MCS,-295.03,2019-11-20 08:32:44.350
5dd4f9e18e15b312f812587d,12430012063.Z1_Axis.Actual_Position_MCS,-304.54,2019-11-20 08:32:44.551
5dd4f9e28e15b312f8125889,12430012063.Z1_Axis.Actual_Position_MCS,-321.5,2019-11-20 08:32:44.758
5dd4f9e28e15b312f8125896,12430012063.Z1_Axis.Actual_Position_MCS,-337.51,2019-11-20 08:32:44.959
5dd4f9e28e15b312f812589f,12430012063.Z1_Axis.Actual_Position_MCS,-346.74,2019-11-20 08:32:45.152
5dd4f9e28e15b312f81258ab,12430012063.Z1_Axis.Actual_Position_MCS,-356.19,2019-11-20 08:32:45.403
5dd4f9e38e15b312f81258ba,12430012063.Z1_Axis.Actual_Position_MCS,-360.84,2019-11-20 08:32:45.791
5dd4f9e38e15b312f81258c4,12430012063.Z1_Axis.Actual_Position_MCS,-365.24,2019-11-20 08:32:45.821
5dd4f9e48e15b312f81258ee,12430012063.Z1_Axis.Actual_Position_MCS,-365.33,2019-11-20 08:32:47.167
5dd4f9e48e15b312f81258fa,12430012063.Z1_Axis.Actual_Position_MCS,-365.48,2019-11-20 08:32:47.374
5dd4f9e48e15b312f8125905,12430012063.Z1_Axis.Actual_Position_MCS,-365.9,2019-11-20 08:32:47.566
5dd4f9e58e15b312f812590f,12430012063.Z1_Axis.Actual_Position_MCS,-366.66,2019-11-20 08:32:47.772
5dd4f9e58e15b312f812591b,12430012063.Z1_Axis.Actual_Position_MCS,-367.9,2019-11-20 08:32:47.952
5dd4f9e58e15b312f8125920,12430012063.Z1_Axis.Actual_Position_MCS,-369.3,2019-11-20 08:32:48.148
5dd4f9e58e15b312f8125925,12430012063.Z1_Axis.Actual_Position_MCS,-370.7,2019-11-20 08:32:48.340
5dd4f9e58e15b312f812592d,12430012063.Z1_Axis.Actual_Position_MCS,-372.11,2019-11-20 08:32:48.560
5dd4f9e68e15b312f8125937,12430012063.Z1_Axis.Actual_Position_MCS,-373.81,2019-11-20 08:32:48.837
5dd4f9e68e15b312f812593a,12430012063.Z1_Axis.Actual_Position_MCS,-375.56,2019-11-20 08:32:48.948
5dd4f9e68e15b312f8125941,12430012063.Z1_Axis.Actual_Position_MCS,-377.31,2019-11-20 08:32:49.144
5dd4f9e68e15b312f8125945,12430012063.Z1_Axis.Actual_Position_MCS,-379.06,2019-11-20 08:32:49.349
5dd4f9e68e15b312f8125947,12430012063.Z1_Axis.Actual_Position_MCS,-380.81,2019-11-20 08:32:49.550
5dd4f9e68e15b312f812594d,12430012063.Z1_Axis.Actual_Position_MCS,-382.56,2019-11-20 08:32:49.743
5dd4f9e78e15b312f8125957,12430012063.Z1_Axis.Actual_Position_MCS,-383.87,2019-11-20 08:32:49.967
5dd4f9e78e15b312f812595e,12430012063.Z1_Axis.Actual_Position_MCS,-384.96,2019-11-20 08:32:50.261
5dd4f9e78e15b312f8125968,12430012063.Z1_Axis.Actual_Position_MCS,-385.51,2019-11-20 08:32:50.416
5dd4f9e78e15b312f812596c,12430012063.Z1_Axis.Actual_Position_MCS,-385.74,2019-11-20 08:32:50.544
5dd4f9e78e15b312f8125974,12430012063.Z1_Axis.Actual_Position_MCS,-386.15,2019-11-20 08:32:50.759
5dd4f9e88e15b312f812597f,12430012063.Z1_Axis.Actual_Position_MCS,-386.79,2019-11-20 08:32:50.948
5dd4f9e88e15b312f8125989,12430012063.Z1_Axis.Actual_Position_MCS,-387.63,2019-11-20 08:32:51.155
5dd4f9e88e15b312f8125993,12430012063.Z1_Axis.Actual_Position_MCS,-388.48,2019-11-20 08:32:51.366
5dd4f9e88e15b312f81259a1,12430012063.Z1_Axis.Actual_Position_MCS,-388.74,2019-11-20 08:32:51.592
5dd4fa028e15b312f8125d9b,12430012063.Z1_Axis.Actual_Position_MCS,-388.71,2019-11-20 08:33:17.179
5dd4fa028e15b312f8125da4,12430012063.Z1_Axis.Actual_Position_MCS,-381.86,2019-11-20 08:33:17.365
5dd4fa028e15b312f8125db3,12430012063.Z1_Axis.Actual_Position_MCS,-370.23,2019-11-20 08:33:17.561
5dd4fa038e15b312f8125dc0,12430012063.Z1_Axis.Actual_Position_MCS,-360.14,2019-11-20 08:33:17.882
5dd4fa038e15b312f8125dcb,12430012063.Z1_Axis.Actual_Position_MCS,-358.24,2019-11-20 08:33:18.011
5dd4fa588e15b312f8126009,12430012063.Z1_Axis.Actual_Position_MCS,-349.85,2019-11-20 08:34:43.067
5dd4fa588e15b312f8126017,12430012063.Z1_Axis.Actual_Position_MCS,-289.93,2019-11-20 08:34:43.081
5dd4fa588e15b312f8126023,12430012063.Z1_Axis.Actual_Position_MCS,-165.86,2019-11-20 08:34:43.180
5dd4fa588e15b312f812602d,12430012063.Z1_Axis.Actual_Position_MCS,-34.92,2019-11-20 08:34:43.384
5dd4fa588e15b312f812603a,12430012063.Z1_Axis.Actual_Position_MCS,-3.72,2019-11-20 08:34:43.586
5dd4fb998e15b312f812695b,12430012063.Z1_Axis.Actual_Position_MCS,-8.25,2019-11-20 08:40:04.586
5dd4fb998e15b312f8126964,12430012063.Z1_Axis.Actual_Position_MCS,-8.26,2019-11-20 08:40:04.625
5dd4fb9a8e15b312f812696b,12430012063.Z1_Axis.Actual_Position_MCS,-12.76,2019-11-20 08:40:04.744
5dd4fb9a8e15b312f8126970,12430012063.Z1_Axis.Actual_Position_MCS,-19.43,2019-11-20 08:40:04.945
5dd4fb9a8e15b312f8126979,12430012063.Z1_Axis.Actual_Position_MCS,-26.09,2019-11-20 08:40:05.147
5dd4fb9a8e15b312f8126988,12430012063.Z1_Axis.Actual_Position_MCS,-32.76,2019-11-20 08:40:05.342
5dd4fb9a8e15b312f8126995,12430012063.Z1_Axis.Actual_Position_MCS,-39.43,2019-11-20 08:40:05.557
5dd4fb9b8e15b312f812699c,12430012063.Z1_Axis.Actual_Position_MCS,-46.09,2019-11-20 08:40:05.776
5dd4fb9b8e15b312f81269a3,12430012063.Z1_Axis.Actual_Position_MCS,-52.76,2019-11-20 08:40:05.962
5dd4fb9b8e15b312f81269b1,12430012063.Z1_Axis.Actual_Position_MCS,-59.43,2019-11-20 08:40:06.179
5dd4fb9b8e15b312f81269bc,12430012063.Z1_Axis.Actual_Position_MCS,-66.09,2019-11-20 08:40:06.345
5dd4fb9b8e15b312f81269c7,12430012063.Z1_Axis.Actual_Position_MCS,-72.76,2019-11-20 08:40:06.556
5dd4fb9b8e15b312f81269ce,12430012063.Z1_Axis.Actual_Position_MCS,-79.43,2019-11-20 08:40:06.744
5dd4fb9c8e15b312f81269d9,12430012063.Z1_Axis.Actual_Position_MCS,-86.09,2019-11-20 08:40:06.944
5dd4fb9c8e15b312f81269e3,12430012063.Z1_Axis.Actual_Position_MCS,-92.76,2019-11-20 08:40:07.164
5dd4fb9c8e15b312f81269eb,12430012063.Z1_Axis.Actual_Position_MCS,-99.43,2019-11-20 08:40:07.433
5dd4fb9c8e15b312f81269f5,12430012063.Z1_Axis.Actual_Position_MCS,-106.09,2019-11-20 08:40:07.658
5dd4fb9d8e15b312f81269fb,12430012063.Z1_Axis.Actual_Position_MCS,-112.76,2019-11-20 08:40:07.758
5dd4fb9d8e15b312f8126a02,12430012063.Z1_Axis.Actual_Position_MCS,-119.43,2019-11-20 08:40:07.938
5dd4fb9d8e15b312f8126a0e,12430012063.Z1_Axis.Actual_Position_MCS,-126.09,2019-11-20 08:40:08.143
5dd4fb9d8e15b312f8126a17,12430012063.Z1_Axis.Actual_Position_MCS,-132.76,2019-11-20 08:40:08.359
5dd4fb9d8e15b312f8126a23,12430012063.Z1_Axis.Actual_Position_MCS,-139.43,2019-11-20 08:40:08.553
5dd4fb9e8e15b312f8126a2b,12430012063.Z1_Axis.Actual_Position_MCS,-146.09,2019-11-20 08:40:08.796
5dd4fb9e8e15b312f8126a33,12430012063.Z1_Axis.Actual_Position_MCS,-152.76,2019-11-20 08:40:08.976
5dd4fb9e8e15b312f8126a39,12430012063.Z1_Axis.Actual_Position_MCS,-159.43,2019-11-20 08:40:09.145
5dd4fb9e8e15b312f8126a3d,12430012063.Z1_Axis.Actual_Position_MCS,-166.09,2019-11-20 08:40:09.347
5dd4fb9e8e15b312f8126a45,12430012063.Z1_Axis.Actual_Position_MCS,-172.76,2019-11-20 08:40:09.548
5dd4fb9e8e15b312f8126a50,12430012063.Z1_Axis.Actual_Position_MCS,-179.43,2019-11-20 08:40:09.742
5dd4fb9f8e15b312f8126a56,12430012063.Z1_Axis.Actual_Position_MCS,-186.09,2019-11-20 08:40:09.940
5dd4fb9f8e15b312f8126a5c,12430012063.Z1_Axis.Actual_Position_MCS,-192.76,2019-11-20 08:40:10.208
5dd4fb9f8e15b312f8126a62,12430012063.Z1_Axis.Actual_Position_MCS,-199.43,2019-11-20 08:40:10.415
5dd4fb9f8e15b312f8126a68,12430012063.Z1_Axis.Actual_Position_MCS,-206.09,2019-11-20 08:40:10.544
5dd4fb9f8e15b312f8126a6f,12430012063.Z1_Axis.Actual_Position_MCS,-212.76,2019-11-20 08:40:10.755
5dd4fba08e15b312f8126a7c,12430012063.Z1_Axis.Actual_Position_MCS,-219.43,2019-11-20 08:40:10.952
5dd4fba08e15b312f8126a88,12430012063.Z1_Axis.Actual_Position_MCS,-226.09,2019-11-20 08:40:11.152
5dd4fba08e15b312f8126a92,12430012063.Z1_Axis.Actual_Position_MCS,-232.76,2019-11-20 08:40:11.345
5dd4fba08e15b312f8126a98,12430012063.Z1_Axis.Actual_Position_MCS,-239.43,2019-11-20 08:40:11.556
5dd4fba18e15b312f8126a9e,12430012063.Z1_Axis.Actual_Position_MCS,-246.09,2019-11-20 08:40:11.823
5dd4fba18e15b312f8126aa3,12430012063.Z1_Axis.Actual_Position_MCS,-252.76,2019-11-20 08:40:12.030
5dd4fba18e15b312f8126aa7,12430012063.Z1_Axis.Actual_Position_MCS,-259.43,2019-11-20 08:40:12.148
5dd4fba18e15b312f8126aac,12430012063.Z1_Axis.Actual_Position_MCS,-266.09,2019-11-20 08:40:12.344
5dd4fba18e15b312f8126ab1,12430012063.Z1_Axis.Actual_Position_MCS,-272.76,2019-11-20 08:40:12.547
5dd4fba28e15b312f8126ab4,12430012063.Z1_Axis.Actual_Position_MCS,-279.43,2019-11-20 08:40:12.741
5dd4fba28e15b312f8126ab8,12430012063.Z1_Axis.Actual_Position_MCS,-286.09,2019-11-20 08:40:12.949
5dd4fba28e15b312f8126abb,12430012063.Z1_Axis.Actual_Position_MCS,-292.76,2019-11-20 08:40:13.156
5dd4fba28e15b312f8126ac0,12430012063.Z1_Axis.Actual_Position_MCS,-299.43,2019-11-20 08:40:13.383
5dd4fba28e15b312f8126ac7,12430012063.Z1_Axis.Actual_Position_MCS,-302.12,2019-11-20 08:40:13.543
5dd4fbb88e15b312f8126c12,12430012063.Z1_Axis.Actual_Position_MCS,-298.42,2019-11-20 08:40:34.962
