_id,ValueID,value,timeStamp,progName,toolNo
5dde4b5e8e15b3086c0cdd31,12430012063.Channel1.Program_Feed,36212.5266297824,2019-11-27 10:10:51.686,REIBEN.MPF,RA_12H7
5dde4b5e8e15b3086c0cdd2f,12430012063.Channel1.Spindle_Speed,0.0,2019-11-27 10:10:51.688,REIBEN.MPF,RA_12H7
5dde4b5e8e15b3086c0cdd3c,12430012063.Channel1.Feed_Axis,40000.0,2019-11-27 10:10:51.725,REIBEN.MPF,RA_12H7
5dde4b5e8e15b3086c0cdd3d,12430012063.Channel1.Feed_Axis,19806.0464661411,2019-11-27 10:10:51.730,REIBEN.MPF,RA_12H7
5dde4b5e8e15b3086c0cdd42,12430012063.Channel1.Program_Feed,115.528208608357,2019-11-27 10:10:52.028,REIBEN.MPF,RA_12H7
5dde4b5e8e15b3086c0cdd46,12430012063.Channel1.Feed_Axis,8346.91307195379,2019-11-27 10:10:52.048,REIBEN.MPF,RA_12H7
5dde4b5e8e15b3086c0cdd4f,12430012063.Channel1.Program_Feed,40096.3355377306,2019-11-27 10:10:52.127,REIBEN.MPF,RA_12H7
5dde4b5e8e15b3086c0cdd54,12430012063.Channel1.Feed_Axis,40113.9613223462,2019-11-27 10:10:52.135,REIBEN.MPF,RA_12H7
5dde4b5e8e15b3086c0cdd59,12430012063.Channel1.Program_Feed,40113.9613223462,2019-11-27 10:10:52.221,REIBEN.MPF,RA_12H7
5dde4b5f8e15b3086c0cdd67,12430012063.Channel1.Program_Feed,22257.8027880082,2019-11-27 10:10:52.638,REIBEN.MPF,RA_12H7
5dde4b5f8e15b3086c0cdd6e,12430012063.Channel1.Feed_Axis,4816.15022128524,2019-11-27 10:10:52.686,REIBEN.MPF,RA_12H7
5dde4b5f8e15b3086c0cdd73,12430012063.Channel1.Program_Feed,0.0,2019-11-27 10:10:52.839,REIBEN.MPF,RA_12H7
5dde4b5f8e15b3086c0cdd7b,12430012063.Channel1.Feed_Axis,0.0,2019-11-27 10:10:52.881,REIBEN.MPF,RA_12H7
5dde4b648e15b3086c0cddaf,12430012063.Channel1.Program_Feed,6673.76999405373,2019-11-27 10:10:57.719,REIBEN.MPF,RA_12H7
5dde4b648e15b3086c0cddae,12430012063.Channel1.Spindle_Speed,318.450927734375,2019-11-27 10:10:57.721,REIBEN.MPF,RA_12H7
5dde4b648e15b3086c0cddb6,12430012063.Channel1.Feed_Axis,25019.2221777081,2019-11-27 10:10:57.741,REIBEN.MPF,RA_12H7
5dde4b648e15b3086c0cddbc,12430012063.Channel1.Program_Feed,41196.1110744058,2019-11-27 10:10:57.846,REIBEN.MPF,RA_12H7
5dde4b648e15b3086c0cddbd,12430012063.Channel1.Spindle_Speed,317.9931640625,2019-11-27 10:10:57.847,REIBEN.MPF,RA_12H7
5dde4b648e15b3086c0cddc8,12430012063.Channel1.Feed_Axis,41196.1110744058,2019-11-27 10:10:57.936,REIBEN.MPF,RA_12H7
5dde4b648e15b3086c0cddd5,12430012063.Channel1.Spindle_Speed,317.611694335938,2019-11-27 10:10:58.104,REIBEN.MPF,RA_12H7
5dde4b648e15b3086c0cdde0,12430012063.Channel1.Program_Feed,10426.7864097589,2019-11-27 10:10:58.242,REIBEN.MPF,RA_12H7
5dde4b648e15b3086c0cdde1,12430012063.Channel1.Spindle_Speed,317.916870117188,2019-11-27 10:10:58.243,REIBEN.MPF,RA_12H7
5dde4b648e15b3086c0cddea,12430012063.Channel1.Feed_Axis,679.738995948146,2019-11-27 10:10:58.367,REIBEN.MPF,RA_12H7
5dde4b648e15b3086c0cddef,12430012063.Channel1.Program_Feed,26666.422236837,2019-11-27 10:10:58.483,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cddf0,12430012063.Channel1.Spindle_Speed,318.374633789062,2019-11-27 10:10:58.574,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cddfd,12430012063.Channel1.Feed_Axis,38461.4639698072,2019-11-27 10:10:58.815,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cddff,12430012063.Channel1.Program_Feed,40000.0,2019-11-27 10:10:58.852,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde00,12430012063.Channel1.Spindle_Speed,318.069458007812,2019-11-27 10:10:58.853,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde08,12430012063.Channel1.Feed_Axis,40000.0,2019-11-27 10:10:58.874,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde09,12430012063.Channel1.Program_Feed,35099.0672019293,2019-11-27 10:10:58.877,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde0b,12430012063.Channel1.Spindle_Speed,317.611694335938,2019-11-27 10:10:58.878,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde11,12430012063.Channel1.Feed_Axis,19172.2331355968,2019-11-27 10:10:58.954,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde15,12430012063.Channel1.Program_Feed,0.199431695687977,2019-11-27 10:10:59.038,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde16,12430012063.Channel1.Spindle_Speed,318.450927734375,2019-11-27 10:10:59.049,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde1f,12430012063.Channel1.Feed_Axis,63.6443743543363,2019-11-27 10:10:59.091,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde22,12430012063.Channel1.Program_Feed,0.200143161510769,2019-11-27 10:10:59.238,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde23,12430012063.Channel1.Spindle_Speed,318.222045898438,2019-11-27 10:10:59.239,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde2a,12430012063.Channel1.Feed_Axis,63.6290087211957,2019-11-27 10:10:59.300,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde30,12430012063.Channel1.Program_Feed,0.199832787796154,2019-11-27 10:10:59.439,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde2f,12430012063.Channel1.Spindle_Speed,317.9931640625,2019-11-27 10:10:59.440,REIBEN.MPF,RA_12H7
5dde4b658e15b3086c0cde36,12430012063.Channel1.Feed_Axis,63.4776162829695,2019-11-27 10:10:59.501,REIBEN.MPF,RA_12H7
5dde4b668e15b3086c0cde39,12430012063.Channel1.Program_Feed,0.200235768832206,2019-11-27 10:10:59.641,REIBEN.MPF,RA_12H7
5dde4b668e15b3086c0cde3a,12430012063.Channel1.Spindle_Speed,317.535400390625,2019-11-27 10:10:59.642,REIBEN.MPF,RA_12H7
