_id,ValueID,value,timeStamp
5dedff898e15b3086c29d1f9,12430012063.Z1_Axis.Actual_Position_MCS,-343.75,2019-12-09 08:00:46.978
5dedff898e15b3086c29d208,12430012063.Z1_Axis.Actual_Position_MCS,-345.53,2019-12-09 08:00:47.178
5dedff898e15b3086c29d215,12430012063.Z1_Axis.Actual_Position_MCS,-347.31,2019-12-09 08:00:47.383
5dedff8a8e15b3086c29d222,12430012063.Z1_Axis.Actual_Position_MCS,-348.99,2019-12-09 08:00:47.578
5dedff8a8e15b3086c29d249,12430012063.Z1_Axis.Actual_Position_MCS,-348.3,2019-12-09 08:00:48.393
5dedff8b8e15b3086c29d252,12430012063.Z1_Axis.Actual_Position_MCS,-350.08,2019-12-09 08:00:48.585
5dedff8b8e15b3086c29d262,12430012063.Z1_Axis.Actual_Position_MCS,-351.86,2019-12-09 08:00:48.785
5dedff8b8e15b3086c29d272,12430012063.Z1_Axis.Actual_Position_MCS,-353.64,2019-12-09 08:00:48.987
5dedff8b8e15b3086c29d283,12430012063.Z1_Axis.Actual_Position_MCS,-354.3,2019-12-09 08:00:49.187
5dedff8c8e15b3086c29d29b,12430012063.Z1_Axis.Actual_Position_MCS,-352.91,2019-12-09 08:00:49.854
5dedff8c8e15b3086c29d2a5,12430012063.Z1_Axis.Actual_Position_MCS,-354.64,2019-12-09 08:00:49.989
5dedff8c8e15b3086c29d2ae,12430012063.Z1_Axis.Actual_Position_MCS,-356.43,2019-12-09 08:00:50.192
5dedff8c8e15b3086c29d2b4,12430012063.Z1_Axis.Actual_Position_MCS,-358.21,2019-12-09 08:00:50.423
5dedff8d8e15b3086c29d2bc,12430012063.Z1_Axis.Actual_Position_MCS,-359.09,2019-12-09 08:00:50.597
5dedff8d8e15b3086c29d2d3,12430012063.Z1_Axis.Actual_Position_MCS,-357.72,2019-12-09 08:00:51.243
5dedff8d8e15b3086c29d2dd,12430012063.Z1_Axis.Actual_Position_MCS,-359.21,2019-12-09 08:00:51.467
5dedff8e8e15b3086c29d2e7,12430012063.Z1_Axis.Actual_Position_MCS,-361.0,2019-12-09 08:00:51.584
5dedff8e8e15b3086c29d2f2,12430012063.Z1_Axis.Actual_Position_MCS,-361.61,2019-12-09 08:00:51.786
5dedff8e8e15b3086c29d304,12430012063.Z1_Axis.Actual_Position_MCS,-360.23,2019-12-09 08:00:52.392
5dedff8f8e15b3086c29d30f,12430012063.Z1_Axis.Actual_Position_MCS,-361.99,2019-12-09 08:00:52.635
5dedff8f8e15b3086c29d319,12430012063.Z1_Axis.Actual_Position_MCS,-363.77,2019-12-09 08:00:52.848
5dedff8f8e15b3086c29d322,12430012063.Z1_Axis.Actual_Position_MCS,-364.13,2019-12-09 08:00:53.020
5dedff908e15b3086c29d33e,12430012063.Z1_Axis.Actual_Position_MCS,-342.68,2019-12-09 08:00:53.587
5dedff908e15b3086c29d34b,12430012063.Z1_Axis.Actual_Position_MCS,-282.21,2019-12-09 08:00:53.787
5dedff908e15b3086c29d357,12430012063.Z1_Axis.Actual_Position_MCS,-282.13,2019-12-09 08:00:53.997
5dedff908e15b3086c29d36a,12430012063.Z1_Axis.Actual_Position_MCS,-299.83,2019-12-09 08:00:54.216
5dedff908e15b3086c29d378,12430012063.Z1_Axis.Actual_Position_MCS,-302.37,2019-12-09 08:00:54.422
5dedff918e15b3086c29d387,12430012063.Z1_Axis.Actual_Position_MCS,-303.98,2019-12-09 08:00:54.646
5dedff918e15b3086c29d393,12430012063.Z1_Axis.Actual_Position_MCS,-305.58,2019-12-09 08:00:54.792
5dedff918e15b3086c29d39e,12430012063.Z1_Axis.Actual_Position_MCS,-307.19,2019-12-09 08:00:54.987
5dedff918e15b3086c29d3aa,12430012063.Z1_Axis.Actual_Position_MCS,-308.79,2019-12-09 08:00:55.180
5dedff918e15b3086c29d3b4,12430012063.Z1_Axis.Actual_Position_MCS,-310.4,2019-12-09 08:00:55.405
5dedff928e15b3086c29d3bd,12430012063.Z1_Axis.Actual_Position_MCS,-312.0,2019-12-09 08:00:55.590
5dedff928e15b3086c29d3cc,12430012063.Z1_Axis.Actual_Position_MCS,-312.13,2019-12-09 08:00:55.794
5dedff928e15b3086c29d3e4,12430012063.Z1_Axis.Actual_Position_MCS,-311.19,2019-12-09 08:00:56.397
5dedff938e15b3086c29d3f1,12430012063.Z1_Axis.Actual_Position_MCS,-312.97,2019-12-09 08:00:56.585
5dedff938e15b3086c29d3ff,12430012063.Z1_Axis.Actual_Position_MCS,-314.76,2019-12-09 08:00:56.781
5dedff938e15b3086c29d40d,12430012063.Z1_Axis.Actual_Position_MCS,-316.54,2019-12-09 08:00:56.984
5dedff938e15b3086c29d415,12430012063.Z1_Axis.Actual_Position_MCS,-318.32,2019-12-09 08:00:57.187
5dedff938e15b3086c29d420,12430012063.Z1_Axis.Actual_Position_MCS,-320.1,2019-12-09 08:00:57.389
5dedff948e15b3086c29d42f,12430012063.Z1_Axis.Actual_Position_MCS,-321.13,2019-12-09 08:00:57.623
5dedff948e15b3086c29d44a,12430012063.Z1_Axis.Actual_Position_MCS,-320.12,2019-12-09 08:00:58.200
5dedff948e15b3086c29d457,12430012063.Z1_Axis.Actual_Position_MCS,-321.25,2019-12-09 08:00:58.395
5dedff958e15b3086c29d469,12430012063.Z1_Axis.Actual_Position_MCS,-323.03,2019-12-09 08:00:58.585
5dedff958e15b3086c29d47a,12430012063.Z1_Axis.Actual_Position_MCS,-324.81,2019-12-09 08:00:58.803
5dedff958e15b3086c29d483,12430012063.Z1_Axis.Actual_Position_MCS,-326.59,2019-12-09 08:00:59.205
5dedff958e15b3086c29d48b,12430012063.Z1_Axis.Actual_Position_MCS,-328.38,2019-12-09 08:00:59.274
5dedff958e15b3086c29d499,12430012063.Z1_Axis.Actual_Position_MCS,-329.23,2019-12-09 08:00:59.402
5dedff968e15b3086c29d4b8,12430012063.Z1_Axis.Actual_Position_MCS,-327.87,2019-12-09 08:00:59.993
5dedff968e15b3086c29d4c4,12430012063.Z1_Axis.Actual_Position_MCS,-329.36,2019-12-09 08:01:00.190
5dedff968e15b3086c29d4d3,12430012063.Z1_Axis.Actual_Position_MCS,-331.14,2019-12-09 08:01:00.431
5dedff978e15b3086c29d4e2,12430012063.Z1_Axis.Actual_Position_MCS,-332.93,2019-12-09 08:01:00.617
5dedff978e15b3086c29d4ea,12430012063.Z1_Axis.Actual_Position_MCS,-334.71,2019-12-09 08:01:00.854
5dedff978e15b3086c29d4f5,12430012063.Z1_Axis.Actual_Position_MCS,-336.48,2019-12-09 08:01:00.988
5dedff978e15b3086c29d503,12430012063.Z1_Axis.Actual_Position_MCS,-336.52,2019-12-09 08:01:01.195
