_id,ValueID,value,timeStamp,progName,toolNo
5dee1ca28e15b32360d455a1,12430012063.Channel1.Feed_Axis,39096.4854087073,2019-12-09 10:05:42.798,REIBEN.MPF,RA_12H7
5dee1ca28e15b32360d455a2,12430012063.Channel1.Program_Feed,39096.4854087073,2019-12-09 10:05:42.799,REIBEN.MPF,RA_12H7
5dee1ca28e15b32360d455a3,12430012063.Channel1.Spindle_Speed,0.0,2019-12-09 10:05:42.801,REIBEN.MPF,RA_12H7
5dee1ca28e15b32360d455ab,12430012063.Channel1.Feed_Axis,40000.0,2019-12-09 10:05:42.825,REIBEN.MPF,RA_12H7
5dee1ca28e15b32360d455ac,12430012063.Channel1.Program_Feed,40000.0,2019-12-09 10:05:42.826,REIBEN.MPF,RA_12H7
5dee1ca28e15b32360d455b2,12430012063.Channel1.Feed_Axis,39962.1970185348,2019-12-09 10:05:42.866,REIBEN.MPF,RA_12H7
5dee1ca28e15b32360d455b7,12430012063.Channel1.Program_Feed,39962.1970185348,2019-12-09 10:05:42.907,REIBEN.MPF,RA_12H7
5dee1ca28e15b32360d455bc,12430012063.Channel1.Feed_Axis,59.4022672380456,2019-12-09 10:05:43.062,REIBEN.MPF,RA_12H7
5dee1ca28e15b32360d455bd,12430012063.Channel1.Program_Feed,59.4022672380456,2019-12-09 10:05:43.063,REIBEN.MPF,RA_12H7
5dee1ca28e15b32360d455c7,12430012063.Channel1.Feed_Axis,37342.6906238879,2019-12-09 10:05:43.350,REIBEN.MPF,RA_12H7
5dee1ca28e15b32360d455cc,12430012063.Channel1.Program_Feed,37342.6906238879,2019-12-09 10:05:43.351,REIBEN.MPF,RA_12H7
5dee1ca28e15b32360d455d2,12430012063.Channel1.Feed_Axis,40105.2913823036,2019-12-09 10:05:43.476,REIBEN.MPF,RA_12H7
5dee1ca28e15b32360d455d8,12430012063.Channel1.Program_Feed,40105.2913823036,2019-12-09 10:05:43.478,REIBEN.MPF,RA_12H7
5dee1ca38e15b32360d455e9,12430012063.Channel1.Feed_Axis,32294.6208642124,2019-12-09 10:05:43.875,REIBEN.MPF,RA_12H7
5dee1ca38e15b32360d455ea,12430012063.Channel1.Program_Feed,32294.6208642124,2019-12-09 10:05:43.877,REIBEN.MPF,RA_12H7
5dee1ca38e15b32360d455f0,12430012063.Channel1.Feed_Axis,0.0,2019-12-09 10:05:44.069,REIBEN.MPF,RA_12H7
5dee1ca38e15b32360d455f5,12430012063.Channel1.Program_Feed,0.0,2019-12-09 10:05:44.069,REIBEN.MPF,RA_12H7
5dee1ca88e15b32360d4563f,12430012063.Channel1.Feed_Axis,5019.08696869726,2019-12-09 10:05:48.923,REIBEN.MPF,RA_12H7
