_id,ValueID,value,timeStamp
5df0b0d18e15b328ac0e936e,12430012063.Z1_Axis.Actual_Position_MCS,-253.52,2019-12-11 09:02:27.999
5df0b0d18e15b328ac0e9379,12430012063.Z1_Axis.Actual_Position_MCS,-254.86,2019-12-11 09:02:28.051
5df0b0d18e15b328ac0e9385,12430012063.Z1_Axis.Actual_Position_MCS,-256.86,2019-12-11 09:02:28.117
5df0b0d18e15b328ac0e938b,12430012063.Z1_Axis.Actual_Position_MCS,-260.39,2019-12-11 09:02:28.151
5df0b0d28e15b328ac0e9396,12430012063.Z1_Axis.Actual_Position_MCS,-266.98,2019-12-11 09:02:28.205
5df0b0d28e15b328ac0e939f,12430012063.Z1_Axis.Actual_Position_MCS,-273.38,2019-12-11 09:02:28.237
5df0b0d28e15b328ac0e93af,12430012063.Z1_Axis.Actual_Position_MCS,-280.27,2019-12-11 09:02:28.291
5df0b0d28e15b328ac0e93ba,12430012063.Z1_Axis.Actual_Position_MCS,-284.58,2019-12-11 09:02:28.344
5df0b0d28e15b328ac0e93c6,12430012063.Z1_Axis.Actual_Position_MCS,-287.38,2019-12-11 09:02:28.398
5df0b0d28e15b328ac0e93cc,12430012063.Z1_Axis.Actual_Position_MCS,-289.94,2019-12-11 09:02:28.449
5df0b0d28e15b328ac0e93dc,12430012063.Z1_Axis.Actual_Position_MCS,-292.84,2019-12-11 09:02:28.523
5df0b0d28e15b328ac0e93e7,12430012063.Z1_Axis.Actual_Position_MCS,-297.52,2019-12-11 09:02:28.567
5df0b0d28e15b328ac0e93f2,12430012063.Z1_Axis.Actual_Position_MCS,-307.25,2019-12-11 09:02:28.602
5df0b0d28e15b328ac0e93f8,12430012063.Z1_Axis.Actual_Position_MCS,-316.85,2019-12-11 09:02:28.653
5df0b0d28e15b328ac0e9400,12430012063.Z1_Axis.Actual_Position_MCS,-327.25,2019-12-11 09:02:28.773
5df0b0d28e15b328ac0e9407,12430012063.Z1_Axis.Actual_Position_MCS,-336.85,2019-12-11 09:02:28.815
5df0b0d28e15b328ac0e940f,12430012063.Z1_Axis.Actual_Position_MCS,-347.25,2019-12-11 09:02:28.998
5df0b0d38e15b328ac0e9421,12430012063.Z1_Axis.Actual_Position_MCS,-376.69,2019-12-11 09:02:29.245
5df0b0d38e15b328ac0e942d,12430012063.Z1_Axis.Actual_Position_MCS,-384.96,2019-12-11 09:02:29.289
5df0b0d38e15b328ac0e943a,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:02:29.363
5df0b0d88e15b328ac0e97c4,12430012063.Z1_Axis.Actual_Position_MCS,-385.62,2019-12-11 09:02:34.957
5df0b0d88e15b328ac0e97d8,12430012063.Z1_Axis.Actual_Position_MCS,-382.54,2019-12-11 09:02:34.998
5df0b0d88e15b328ac0e97e6,12430012063.Z1_Axis.Actual_Position_MCS,-374.45,2019-12-11 09:02:35.065
5df0b0d88e15b328ac0e97f6,12430012063.Z1_Axis.Actual_Position_MCS,-366.71,2019-12-11 09:02:35.101
5df0b0d88e15b328ac0e9806,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:02:35.145
5df0b0d98e15b328ac0e989a,12430012063.Z1_Axis.Actual_Position_MCS,-366.24,2019-12-11 09:02:35.885
5df0b0da8e15b328ac0e98af,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:02:36.201
5df0b0de8e15b328ac0e9be2,12430012063.Z1_Axis.Actual_Position_MCS,-385.34,2019-12-11 09:02:40.964
5df0b0de8e15b328ac0e9bf7,12430012063.Z1_Axis.Actual_Position_MCS,-380.81,2019-12-11 09:02:41.037
5df0b0de8e15b328ac0e9c08,12430012063.Z1_Axis.Actual_Position_MCS,-371.58,2019-12-11 09:02:41.155
5df0b0df8e15b328ac0e9c18,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:02:41.216
5df0b0df8e15b328ac0e9c6c,12430012063.Z1_Axis.Actual_Position_MCS,-365.18,2019-12-11 09:02:41.595
5df0b0df8e15b328ac0e9c7f,12430012063.Z1_Axis.Actual_Position_MCS,-367.75,2019-12-11 09:02:41.635
5df0b0df8e15b328ac0e9c92,12430012063.Z1_Axis.Actual_Position_MCS,-375.71,2019-12-11 09:02:41.675
5df0b0df8e15b328ac0e9c9e,12430012063.Z1_Axis.Actual_Position_MCS,-383.86,2019-12-11 09:02:41.708
5df0b0df8e15b328ac0e9caa,12430012063.Z1_Axis.Actual_Position_MCS,-385.66,2019-12-11 09:02:41.741
5df0b0df8e15b328ac0e9cb4,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:02:41.803
5df0b0e48e15b328ac0e9fe4,12430012063.Z1_Axis.Actual_Position_MCS,-384.25,2019-12-11 09:02:46.900
5df0b0e48e15b328ac0e9ff8,12430012063.Z1_Axis.Actual_Position_MCS,-377.39,2019-12-11 09:02:46.956
5df0b0e48e15b328ac0ea001,12430012063.Z1_Axis.Actual_Position_MCS,-368.49,2019-12-11 09:02:47.007
5df0b0e48e15b328ac0ea011,12430012063.Z1_Axis.Actual_Position_MCS,-365.27,2019-12-11 09:02:47.062
5df0b0e48e15b328ac0ea024,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:02:47.121
5df0b0e58e15b328ac0ea0aa,12430012063.Z1_Axis.Actual_Position_MCS,-365.48,2019-12-11 09:02:47.543
5df0b0e58e15b328ac0ea0bc,12430012063.Z1_Axis.Actual_Position_MCS,-370.65,2019-12-11 09:02:47.570
5df0b0e58e15b328ac0ea0c8,12430012063.Z1_Axis.Actual_Position_MCS,-379.36,2019-12-11 09:02:47.603
5df0b0e58e15b328ac0ea0d3,12430012063.Z1_Axis.Actual_Position_MCS,-385.19,2019-12-11 09:02:47.649
5df0b0e58e15b328ac0ea0de,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:02:47.722
5df0b0ea8e15b328ac0ea3fa,12430012063.Z1_Axis.Actual_Position_MCS,-385.58,2019-12-11 09:02:52.786
5df0b0ea8e15b328ac0ea40a,12430012063.Z1_Axis.Actual_Position_MCS,-382.54,2019-12-11 09:02:52.825
5df0b0ea8e15b328ac0ea41b,12430012063.Z1_Axis.Actual_Position_MCS,-373.72,2019-12-11 09:02:52.861
5df0b0ea8e15b328ac0ea42b,12430012063.Z1_Axis.Actual_Position_MCS,-366.71,2019-12-11 09:02:52.931
5df0b0ea8e15b328ac0ea43c,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:02:52.988
5df0b0eb8e15b328ac0ea471,12430012063.Z1_Axis.Actual_Position_MCS,-366.54,2019-12-11 09:02:53.616
5df0b0eb8e15b328ac0ea486,12430012063.Z1_Axis.Actual_Position_MCS,-385.59,2019-12-11 09:02:53.666
5df0b0eb8e15b328ac0ea492,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:02:53.732
5df0b0f08e15b328ac0ea7ce,12430012063.Z1_Axis.Actual_Position_MCS,-385.19,2019-12-11 09:02:58.853
5df0b0f08e15b328ac0ea7e0,12430012063.Z1_Axis.Actual_Position_MCS,-365.7,2019-12-11 09:02:58.914
5df0b0f08e15b328ac0ea7f2,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:02:58.954
5df0b0f18e15b328ac0ea87e,12430012063.Z1_Axis.Actual_Position_MCS,-365.2,2019-12-11 09:02:59.380
5df0b0f18e15b328ac0ea88d,12430012063.Z1_Axis.Actual_Position_MCS,-368.25,2019-12-11 09:02:59.439
5df0b0f18e15b328ac0ea897,12430012063.Z1_Axis.Actual_Position_MCS,-376.46,2019-12-11 09:02:59.460
5df0b0f18e15b328ac0ea8a2,12430012063.Z1_Axis.Actual_Position_MCS,-384.22,2019-12-11 09:02:59.505
5df0b0f18e15b328ac0ea8ad,12430012063.Z1_Axis.Actual_Position_MCS,-385.66,2019-12-11 09:02:59.558
5df0b0f18e15b328ac0ea8b9,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:02:59.603
5df0b0f68e15b328ac0eabdd,12430012063.Z1_Axis.Actual_Position_MCS,-384.25,2019-12-11 09:03:04.743
5df0b0f68e15b328ac0eabec,12430012063.Z1_Axis.Actual_Position_MCS,-368.49,2019-12-11 09:03:04.781
5df0b0f68e15b328ac0eabff,12430012063.Z1_Axis.Actual_Position_MCS,-365.27,2019-12-11 09:03:04.865
5df0b0f68e15b328ac0eac0f,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:03:04.895
5df0b0f78e15b328ac0eac98,12430012063.Z1_Axis.Actual_Position_MCS,-365.48,2019-12-11 09:03:05.312
5df0b0f78e15b328ac0eaca9,12430012063.Z1_Axis.Actual_Position_MCS,-370.65,2019-12-11 09:03:05.379
5df0b0f78e15b328ac0eacb4,12430012063.Z1_Axis.Actual_Position_MCS,-379.36,2019-12-11 09:03:05.434
5df0b0f78e15b328ac0eacc1,12430012063.Z1_Axis.Actual_Position_MCS,-385.19,2019-12-11 09:03:05.538
5df0b0f78e15b328ac0eaccb,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:03:05.606
5df0b0fc8e15b328ac0eafde,12430012063.Z1_Axis.Actual_Position_MCS,-385.58,2019-12-11 09:03:10.563
5df0b0fc8e15b328ac0eaff2,12430012063.Z1_Axis.Actual_Position_MCS,-382.54,2019-12-11 09:03:10.644
5df0b0fc8e15b328ac0eaffe,12430012063.Z1_Axis.Actual_Position_MCS,-373.72,2019-12-11 09:03:10.681
5df0b0fc8e15b328ac0eb00c,12430012063.Z1_Axis.Actual_Position_MCS,-366.71,2019-12-11 09:03:10.717
5df0b0fc8e15b328ac0eb01c,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:03:10.833
5df0b0fd8e15b328ac0eb07a,12430012063.Z1_Axis.Actual_Position_MCS,-366.54,2019-12-11 09:03:11.391
5df0b0fd8e15b328ac0eb088,12430012063.Z1_Axis.Actual_Position_MCS,-382.46,2019-12-11 09:03:11.446
5df0b0fd8e15b328ac0eb08d,12430012063.Z1_Axis.Actual_Position_MCS,-385.59,2019-12-11 09:03:11.466
5df0b0fd8e15b328ac0eb09d,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:03:11.514
5df0b1028e15b328ac0eb3b5,12430012063.Z1_Axis.Actual_Position_MCS,-385.34,2019-12-11 09:03:16.582
5df0b1028e15b328ac0eb3d1,12430012063.Z1_Axis.Actual_Position_MCS,-380.17,2019-12-11 09:03:16.661
5df0b1028e15b328ac0eb3d5,12430012063.Z1_Axis.Actual_Position_MCS,-365.7,2019-12-11 09:03:16.728
5df0b1028e15b328ac0eb3e9,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:03:16.779
5df0b1038e15b328ac0eb458,12430012063.Z1_Axis.Actual_Position_MCS,-365.2,2019-12-11 09:03:17.158
5df0b1038e15b328ac0eb45e,12430012063.Z1_Axis.Actual_Position_MCS,-367.75,2019-12-11 09:03:17.206
5df0b1038e15b328ac0eb47f,12430012063.Z1_Axis.Actual_Position_MCS,-376.46,2019-12-11 09:03:17.259
5df0b1038e15b328ac0eb48d,12430012063.Z1_Axis.Actual_Position_MCS,-383.86,2019-12-11 09:03:17.312
5df0b1038e15b328ac0eb496,12430012063.Z1_Axis.Actual_Position_MCS,-385.66,2019-12-11 09:03:17.365
5df0b1038e15b328ac0eb4a2,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:03:17.440
5df0b1088e15b328ac0eb7e0,12430012063.Z1_Axis.Actual_Position_MCS,-384.55,2019-12-11 09:03:22.528
5df0b1088e15b328ac0eb7ea,12430012063.Z1_Axis.Actual_Position_MCS,-377.39,2019-12-11 09:03:22.577
5df0b1088e15b328ac0eb7f7,12430012063.Z1_Axis.Actual_Position_MCS,-369.05,2019-12-11 09:03:22.632
5df0b1088e15b328ac0eb808,12430012063.Z1_Axis.Actual_Position_MCS,-365.27,2019-12-11 09:03:22.679
5df0b1088e15b328ac0eb81a,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:03:22.733
5df0b1098e15b328ac0eb87c,12430012063.Z1_Axis.Actual_Position_MCS,-365.48,2019-12-11 09:03:23.363
5df0b1098e15b328ac0eb891,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:03:23.554
5df0b10e8e15b328ac0ebbbb,12430012063.Z1_Axis.Actual_Position_MCS,-385.65,2019-12-11 09:03:28.517
5df0b10e8e15b328ac0ebbd0,12430012063.Z1_Axis.Actual_Position_MCS,-367.08,2019-12-11 09:03:28.545
5df0b10e8e15b328ac0ebbe4,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:03:28.758
5df0b10e8e15b328ac0ebc50,12430012063.Z1_Axis.Actual_Position_MCS,-366.24,2019-12-11 09:03:29.079
5df0b10e8e15b328ac0ebc5f,12430012063.Z1_Axis.Actual_Position_MCS,-372.74,2019-12-11 09:03:29.118
5df0b10e8e15b328ac0ebc6b,12430012063.Z1_Axis.Actual_Position_MCS,-381.91,2019-12-11 09:03:29.176
5df0b10f8e15b328ac0ebc77,12430012063.Z1_Axis.Actual_Position_MCS,-385.53,2019-12-11 09:03:29.219
5df0b10f8e15b328ac0ebc7f,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:03:29.281
5df0b1148e15b328ac0ebfbe,12430012063.Z1_Axis.Actual_Position_MCS,-385.34,2019-12-11 09:03:34.349
5df0b1148e15b328ac0ebfd1,12430012063.Z1_Axis.Actual_Position_MCS,-380.17,2019-12-11 09:03:34.412
5df0b1148e15b328ac0ebfea,12430012063.Z1_Axis.Actual_Position_MCS,-371.58,2019-12-11 09:03:34.476
5df0b1148e15b328ac0ebff3,12430012063.Z1_Axis.Actual_Position_MCS,-365.7,2019-12-11 09:03:34.529
5df0b1148e15b328ac0ec004,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:03:34.648
5df0b1148e15b328ac0ec072,12430012063.Z1_Axis.Actual_Position_MCS,-365.99,2019-12-11 09:03:35.034
5df0b1148e15b328ac0ec085,12430012063.Z1_Axis.Actual_Position_MCS,-372.74,2019-12-11 09:03:35.073
5df0b1148e15b328ac0ec090,12430012063.Z1_Axis.Actual_Position_MCS,-381.32,2019-12-11 09:03:35.115
5df0b1148e15b328ac0ec09a,12430012063.Z1_Axis.Actual_Position_MCS,-385.53,2019-12-11 09:03:35.160
5df0b1158e15b328ac0ec0a6,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:03:35.214
5df0b11a8e15b328ac0ec3ba,12430012063.Z1_Axis.Actual_Position_MCS,-385.62,2019-12-11 09:03:40.262
5df0b11a8e15b328ac0ec3ce,12430012063.Z1_Axis.Actual_Position_MCS,-383.04,2019-12-11 09:03:40.299
5df0b11a8e15b328ac0ec3de,12430012063.Z1_Axis.Actual_Position_MCS,-374.45,2019-12-11 09:03:40.363
5df0b11a8e15b328ac0ec3ea,12430012063.Z1_Axis.Actual_Position_MCS,-367.08,2019-12-11 09:03:40.400
5df0b11a8e15b328ac0ec3f8,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:03:40.445
5df0b11a8e15b328ac0ec48b,12430012063.Z1_Axis.Actual_Position_MCS,-366.24,2019-12-11 09:03:41.001
5df0b11a8e15b328ac0ec49c,12430012063.Z1_Axis.Actual_Position_MCS,-372.74,2019-12-11 09:03:41.038
5df0b11b8e15b328ac0ec4a7,12430012063.Z1_Axis.Actual_Position_MCS,-381.91,2019-12-11 09:03:41.181
5df0b11b8e15b328ac0ec4b1,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:03:41.435
5df0b1208e15b328ac0ec7a5,12430012063.Z1_Axis.Actual_Position_MCS,-385.44,2019-12-11 09:03:46.445
5df0b1208e15b328ac0ec7bc,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:03:46.568
5df0b1208e15b328ac0ec82b,12430012063.Z1_Axis.Actual_Position_MCS,-365.18,2019-12-11 09:03:46.877
5df0b1208e15b328ac0ec839,12430012063.Z1_Axis.Actual_Position_MCS,-367.3,2019-12-11 09:03:46.907
5df0b1208e15b328ac0ec843,12430012063.Z1_Axis.Actual_Position_MCS,-375.71,2019-12-11 09:03:46.949
5df0b1208e15b328ac0ec852,12430012063.Z1_Axis.Actual_Position_MCS,-383.44,2019-12-11 09:03:46.991
5df0b1208e15b328ac0ec85a,12430012063.Z1_Axis.Actual_Position_MCS,-385.66,2019-12-11 09:03:47.053
5df0b1208e15b328ac0ec866,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:03:47.095
5df0b1258e15b328ac0ecb81,12430012063.Z1_Axis.Actual_Position_MCS,-384.81,2019-12-11 09:03:52.145
5df0b1268e15b328ac0ecb92,12430012063.Z1_Axis.Actual_Position_MCS,-378.82,2019-12-11 09:03:52.191
5df0b1268e15b328ac0ecba0,12430012063.Z1_Axis.Actual_Position_MCS,-369.64,2019-12-11 09:03:52.258
5df0b1268e15b328ac0ecbb2,12430012063.Z1_Axis.Actual_Position_MCS,-365.43,2019-12-11 09:03:52.304
5df0b1268e15b328ac0ecbc2,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:03:52.354
5df0b1268e15b328ac0ecc28,12430012063.Z1_Axis.Actual_Position_MCS,-365.29,2019-12-11 09:03:53.091
5df0b1268e15b328ac0ecc38,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:03:53.139
5df0b12c8e15b328ac0ecfb6,12430012063.Z1_Axis.Actual_Position_MCS,-385.66,2019-12-11 09:03:58.185
5df0b12c8e15b328ac0ecfca,12430012063.Z1_Axis.Actual_Position_MCS,-367.51,2019-12-11 09:03:58.249
5df0b12c8e15b328ac0ecfe8,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:03:58.412
5df0b12c8e15b328ac0ed069,12430012063.Z1_Axis.Actual_Position_MCS,-365.78,2019-12-11 09:03:58.759
5df0b12c8e15b328ac0ed07b,12430012063.Z1_Axis.Actual_Position_MCS,-372.02,2019-12-11 09:03:58.805
5df0b12c8e15b328ac0ed071,12430012063.Z1_Axis.Actual_Position_MCS,-380.69,2019-12-11 09:03:58.848
5df0b12c8e15b328ac0ed076,12430012063.Z1_Axis.Actual_Position_MCS,-385.44,2019-12-11 09:03:58.901
5df0b12c8e15b328ac0ed08b,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:03:58.954
5df0b1318e15b328ac0ed3d1,12430012063.Z1_Axis.Actual_Position_MCS,-385.53,2019-12-11 09:04:04.014
5df0b1318e15b328ac0ed3e5,12430012063.Z1_Axis.Actual_Position_MCS,-382.0,2019-12-11 09:04:04.057
5df0b1318e15b328ac0ed3f2,12430012063.Z1_Axis.Actual_Position_MCS,-372.99,2019-12-11 09:04:04.102
5df0b1318e15b328ac0ed400,12430012063.Z1_Axis.Actual_Position_MCS,-366.39,2019-12-11 09:04:04.149
5df0b1328e15b328ac0ed40e,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:04:04.208
5df0b1328e15b328ac0ed4aa,12430012063.Z1_Axis.Actual_Position_MCS,-366.89,2019-12-11 09:04:04.703
5df0b1328e15b328ac0ed4b9,12430012063.Z1_Axis.Actual_Position_MCS,-374.96,2019-12-11 09:04:04.787
5df0b1328e15b328ac0ed4c5,12430012063.Z1_Axis.Actual_Position_MCS,-382.97,2019-12-11 09:04:04.831
5df0b1328e15b328ac0ed4d0,12430012063.Z1_Axis.Actual_Position_MCS,-385.65,2019-12-11 09:04:04.873
5df0b1328e15b328ac0ed4db,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:04:04.905
5df0b1378e15b328ac0ed82a,12430012063.Z1_Axis.Actual_Position_MCS,-385.02,2019-12-11 09:04:09.966
5df0b1378e15b328ac0ed83b,12430012063.Z1_Axis.Actual_Position_MCS,-378.82,2019-12-11 09:04:10.013
5df0b1378e15b328ac0ed84f,12430012063.Z1_Axis.Actual_Position_MCS,-370.26,2019-12-11 09:04:10.071
5df0b1378e15b328ac0ed85c,12430012063.Z1_Axis.Actual_Position_MCS,-365.43,2019-12-11 09:04:10.096
5df0b1378e15b328ac0ed86d,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:04:10.156
5df0b1388e15b328ac0ed8f7,12430012063.Z1_Axis.Actual_Position_MCS,-365.29,2019-12-11 09:04:10.654
5df0b1388e15b328ac0ed908,12430012063.Z1_Axis.Actual_Position_MCS,-368.8,2019-12-11 09:04:10.974
5df0b1388e15b328ac0ed919,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:04:11.034
5df0b13d8e15b328ac0edc43,12430012063.Z1_Axis.Actual_Position_MCS,-385.66,2019-12-11 09:04:15.881
5df0b13d8e15b328ac0edc57,12430012063.Z1_Axis.Actual_Position_MCS,-383.89,2019-12-11 09:04:15.929
5df0b13d8e15b328ac0edc65,12430012063.Z1_Axis.Actual_Position_MCS,-375.92,2019-12-11 09:04:16.030
5df0b13d8e15b328ac0edc74,12430012063.Z1_Axis.Actual_Position_MCS,-367.98,2019-12-11 09:04:16.079
5df0b13d8e15b328ac0edc84,12430012063.Z1_Axis.Actual_Position_MCS,-365.19,2019-12-11 09:04:16.128
5df0b13d8e15b328ac0edc97,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:04:16.156
5df0b13e8e15b328ac0edd20,12430012063.Z1_Axis.Actual_Position_MCS,-365.78,2019-12-11 09:04:16.554
5df0b13e8e15b328ac0edd2b,12430012063.Z1_Axis.Actual_Position_MCS,-371.32,2019-12-11 09:04:16.599
5df0b13e8e15b328ac0edd39,12430012063.Z1_Axis.Actual_Position_MCS,-380.69,2019-12-11 09:04:16.655
5df0b13e8e15b328ac0edd4d,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:04:16.765
5df0b1438e15b328ac0ee092,12430012063.Z1_Axis.Actual_Position_MCS,-385.53,2019-12-11 09:04:21.805
5df0b1438e15b328ac0ee0a5,12430012063.Z1_Axis.Actual_Position_MCS,-382.0,2019-12-11 09:04:21.866
5df0b1438e15b328ac0ee0b4,12430012063.Z1_Axis.Actual_Position_MCS,-372.99,2019-12-11 09:04:21.912
5df0b1438e15b328ac0ee0c3,12430012063.Z1_Axis.Actual_Position_MCS,-366.39,2019-12-11 09:04:21.958
5df0b1438e15b328ac0ee0d4,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:04:22.013
5df0b1448e15b328ac0ee168,12430012063.Z1_Axis.Actual_Position_MCS,-374.21,2019-12-11 09:04:22.709
5df0b1448e15b328ac0ee177,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:04:22.824
5df0b1498e15b328ac0ee49f,12430012063.Z1_Axis.Actual_Position_MCS,-385.19,2019-12-11 09:04:28.020
5df0b1498e15b328ac0ee4af,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:04:28.059
5df0b14a8e15b328ac0ee52c,12430012063.Z1_Axis.Actual_Position_MCS,-365.24,2019-12-11 09:04:28.416
5df0b14a8e15b328ac0ee53b,12430012063.Z1_Axis.Actual_Position_MCS,-368.25,2019-12-11 09:04:28.463
5df0b14a8e15b328ac0ee544,12430012063.Z1_Axis.Actual_Position_MCS,-377.2,2019-12-11 09:04:28.517
5df0b14a8e15b328ac0ee551,12430012063.Z1_Axis.Actual_Position_MCS,-384.22,2019-12-11 09:04:28.550
5df0b14a8e15b328ac0ee55c,12430012063.Z1_Axis.Actual_Position_MCS,-385.67,2019-12-11 09:04:28.611
5df0b14f8e15b328ac0ee8ab,12430012063.Z1_Axis.Actual_Position_MCS,-385.66,2019-12-11 09:04:33.655
5df0b14f8e15b328ac0ee8bb,12430012063.Z1_Axis.Actual_Position_MCS,-383.89,2019-12-11 09:04:33.722
5df0b14f8e15b328ac0ee8c3,12430012063.Z1_Axis.Actual_Position_MCS,-367.98,2019-12-11 09:04:33.818
5df0b14f8e15b328ac0ee8c9,12430012063.Z1_Axis.Actual_Position_MCS,-367.98,2019-12-11 09:04:33.818
5df0b14f8e15b328ac0ee8e3,12430012063.Z1_Axis.Actual_Position_MCS,-365.22,2019-12-11 09:04:33.884
5df0b14f8e15b328ac0ee8fb,12430012063.Z1_Axis.Actual_Position_MCS,-365.17,2019-12-11 09:04:33.939
5df0b1508e15b328ac0ee970,12430012063.Z1_Axis.Actual_Position_MCS,-365.61,2019-12-11 09:04:34.468
5df0b1508e15b328ac0ee983,12430012063.Z1_Axis.Actual_Position_MCS,-380.04,2019-12-11 09:04:34.508
