      Date;    Time;                         Program; Workpiece no.;     Testpoint;Plane;     Probe no.;         Cycle;        S_MVAR;               Measuring variant;Results:    ;      Setpoint;      Measured;    Difference;Unit
2019-11-25;13:02:58;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,035;         0,026;mm
2019-11-25;13:03:03;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        45,000;        44,953;        -0,047;mm
2019-11-25;13:03:03;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        30,000;        30,001;         0,000;mm
2019-11-25;13:03:03;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,035;         0,026;mm
2019-11-25;13:03:08;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        60,000;        59,956;        -0,044;mm
2019-11-25;13:03:08;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        30,000;        30,005;         0,005;mm
2019-11-25;13:03:08;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,038;         0,029;mm
2019-11-25;13:03:12;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        75,000;        74,995;        -0,005;mm
2019-11-25;13:03:12;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        30,000;        30,002;         0,002;mm
2019-11-25;13:03:12;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,042;         0,033;mm
2019-11-25;13:03:17;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        90,000;        89,964;        -0,036;mm
2019-11-25;13:03:17;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        30,000;        29,993;        -0,007;mm
2019-11-25;13:03:17;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,043;         0,034;mm
2019-11-25;13:03:22;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       105,000;       104,999;        -0,001;mm
2019-11-25;13:03:22;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        30,000;        30,021;         0,021;mm
2019-11-25;13:03:22;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,047;         0,038;mm
2019-11-25;13:03:27;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       120,000;       119,994;        -0,006;mm
2019-11-25;13:03:27;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        30,000;        29,997;        -0,003;mm
2019-11-25;13:03:27;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,045;         0,036;mm
2019-11-25;13:03:32;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       135,000;       134,989;        -0,011;mm
2019-11-25;13:03:32;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        30,000;        30,008;         0,008;mm
2019-11-25;13:03:32;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,042;         0,033;mm
2019-11-25;13:03:40;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        15,000;        14,968;        -0,032;mm
2019-11-25;13:03:40;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        45,000;        45,003;         0,003;mm
2019-11-25;13:03:40;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,040;         0,031;mm
2019-11-25;13:03:45;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        30,000;        29,985;        -0,015;mm
2019-11-25;13:03:45;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        45,000;        45,012;         0,012;mm
2019-11-25;13:03:45;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,038;         0,029;mm
2019-11-25;13:03:50;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        45,000;        44,975;        -0,025;mm
2019-11-25;13:03:50;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        45,000;        44,992;        -0,008;mm
2019-11-25;13:03:50;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,035;         0,026;mm
2019-11-25;13:03:55;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        60,000;        59,998;        -0,002;mm
2019-11-25;13:03:55;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        45,000;        45,016;         0,016;mm
2019-11-25;13:03:55;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,039;         0,030;mm
2019-11-25;13:04:00;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        75,000;        74,981;        -0,019;mm
2019-11-25;13:04:00;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        45,000;        44,985;        -0,015;mm
2019-11-25;13:04:00;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,038;         0,029;mm
2019-11-25;13:04:05;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        90,000;        89,984;        -0,016;mm
2019-11-25;13:04:05;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        45,000;        44,983;        -0,017;mm
2019-11-25;13:04:05;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,045;         0,036;mm
2019-11-25;13:04:10;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       105,000;       104,972;        -0,028;mm
2019-11-25;13:04:10;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        45,000;        44,984;        -0,016;mm
2019-11-25;13:04:10;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,039;         0,030;mm
2019-11-25;13:04:14;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       120,000;       119,994;        -0,006;mm
2019-11-25;13:04:14;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        45,000;        44,997;        -0,003;mm
2019-11-25;13:04:14;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,041;         0,032;mm
2019-11-25;13:04:19;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       135,000;       135,018;         0,018;mm
2019-11-25;13:04:19;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        45,000;        45,006;         0,006;mm
2019-11-25;13:04:19;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,038;         0,029;mm
2019-11-25;13:04:27;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        15,000;        14,982;        -0,018;mm
2019-11-25;13:04:27;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        60,000;        60,035;         0,035;mm
2019-11-25;13:04:27;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,039;         0,030;mm
2019-11-25;13:04:32;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        30,000;        29,978;        -0,022;mm
2019-11-25;13:04:32;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        60,000;        60,000;         0,000;mm
2019-11-25;13:04:32;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,038;         0,029;mm
2019-11-25;13:04:37;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        45,000;        44,974;        -0,026;mm
2019-11-25;13:04:37;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        60,000;        59,991;        -0,009;mm
2019-11-25;13:04:37;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,036;         0,027;mm
2019-11-25;13:04:42;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        60,000;        60,002;         0,002;mm
2019-11-25;13:04:42;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        60,000;        59,999;        -0,001;mm
2019-11-25;13:04:42;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,034;         0,025;mm
2019-11-25;13:04:47;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        75,000;        75,005;         0,005;mm
2019-11-25;13:04:47;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        60,000;        59,988;        -0,012;mm
2019-11-25;13:04:47;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,036;         0,027;mm
2019-11-25;13:04:52;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        90,000;        89,987;        -0,013;mm
2019-11-25;13:04:52;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        60,000;        59,947;        -0,053;mm
2019-11-25;13:04:52;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,037;         0,028;mm
2019-11-25;13:04:57;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       105,000;       104,984;        -0,016;mm
2019-11-25;13:04:57;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        60,000;        59,987;        -0,013;mm
2019-11-25;13:04:57;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,037;         0,028;mm
2019-11-25;13:05:02;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       120,000;       119,992;        -0,008;mm
2019-11-25;13:05:02;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        60,000;        60,001;         0,000;mm
2019-11-25;13:05:02;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,037;         0,028;mm
2019-11-25;13:05:07;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       135,000;       134,987;        -0,013;mm
2019-11-25;13:05:07;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        60,000;        60,006;         0,006;mm
2019-11-25;13:05:07;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,036;         0,027;mm
2019-11-25;13:05:15;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        15,000;        14,976;        -0,024;mm
2019-11-25;13:05:15;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        75,000;        75,010;         0,010;mm
2019-11-25;13:05:15;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,043;         0,034;mm
2019-11-25;13:05:20;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        30,000;        29,960;        -0,040;mm
2019-11-25;13:05:20;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        75,000;        74,995;        -0,005;mm
2019-11-25;13:05:20;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,038;         0,029;mm
2019-11-25;13:05:25;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        45,000;        44,965;        -0,035;mm
2019-11-25;13:05:25;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        75,000;        74,989;        -0,011;mm
2019-11-25;13:05:25;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,037;         0,028;mm
2019-11-25;13:05:29;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        60,000;        59,998;        -0,002;mm
2019-11-25;13:05:29;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        75,000;        75,017;         0,017;mm
2019-11-25;13:05:29;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,037;         0,028;mm
2019-11-25;13:05:34;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        75,000;        75,011;         0,011;mm
2019-11-25;13:05:34;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        75,000;        75,041;         0,041;mm
2019-11-25;13:05:34;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,036;         0,027;mm
2019-11-25;13:05:39;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        90,000;        89,952;        -0,048;mm
2019-11-25;13:05:39;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        75,000;        74,990;       -0,0100;mm
2019-11-25;13:05:39;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,034;         0,025;mm
2019-11-25;13:05:44;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       105,000;       104,973;        -0,027;mm
2019-11-25;13:05:44;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        75,000;        74,992;        -0,008;mm
2019-11-25;13:05:44;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,037;         0,028;mm
2019-11-25;13:05:49;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       120,000;       119,982;        -0,018;mm
2019-11-25;13:05:49;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        75,000;        75,003;         0,003;mm
2019-11-25;13:05:49;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,036;         0,027;mm
2019-11-25;13:05:54;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       135,000;       134,963;        -0,037;mm
2019-11-25;13:05:54;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        75,000;        74,982;        -0,018;mm
2019-11-25;13:05:54;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,034;         0,025;mm
2019-11-25;13:06:02;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        15,000;        14,975;        -0,025;mm
2019-11-25;13:06:02;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        90,000;        90,020;         0,020;mm
2019-11-25;13:06:02;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,038;         0,029;mm
2019-11-25;13:06:07;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        30,000;        29,970;        -0,030;mm
2019-11-25;13:06:07;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        90,000;        90,028;         0,028;mm
2019-11-25;13:06:07;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,039;         0,030;mm
2019-11-25;13:06:12;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        45,000;        44,984;        -0,016;mm
2019-11-25;13:06:12;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        90,000;        89,992;        -0,008;mm
2019-11-25;13:06:12;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,038;         0,029;mm
2019-11-25;13:06:17;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        60,000;        59,992;        -0,008;mm
2019-11-25;13:06:17;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        90,000;        90,010;        0,0100;mm
2019-11-25;13:06:17;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,037;         0,028;mm
2019-11-25;13:06:22;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        75,000;        74,972;        -0,028;mm
2019-11-25;13:06:22;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        90,000;        90,020;         0,020;mm
2019-11-25;13:06:22;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,036;         0,027;mm
2019-11-25;13:06:27;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        90,000;        89,977;        -0,023;mm
2019-11-25;13:06:27;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        90,000;        89,998;        -0,002;mm
2019-11-25;13:06:27;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,034;         0,025;mm
2019-11-25;13:06:31;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       105,000;       104,968;        -0,032;mm
2019-11-25;13:06:31;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        90,000;        90,010;        0,0100;mm
2019-11-25;13:06:31;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,037;         0,028;mm
2019-11-25;13:06:36;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       120,000;       120,000;        -0,000;mm
2019-11-25;13:06:36;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        90,000;        89,974;        -0,026;mm
2019-11-25;13:06:36;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,037;         0,028;mm
2019-11-25;13:06:41;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       135,000;       134,991;        -0,009;mm
2019-11-25;13:06:41;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;        90,000;        90,004;         0,004;mm
2019-11-25;13:06:41;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,033;         0,024;mm
2019-11-25;13:06:49;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        15,000;        14,961;        -0,039;mm
2019-11-25;13:06:49;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       105,000;       105,033;         0,033;mm
2019-11-25;13:06:49;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,046;         0,037;mm
2019-11-25;13:06:54;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        30,000;        29,985;        -0,015;mm
2019-11-25;13:06:54;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       105,000;       104,998;        -0,002;mm
2019-11-25;13:06:54;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,044;         0,035;mm
2019-11-25;13:06:59;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        45,000;        44,978;        -0,022;mm
2019-11-25;13:06:59;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       105,000;       105,012;         0,012;mm
2019-11-25;13:06:59;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,037;         0,028;mm
2019-11-25;13:07:04;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        60,000;        60,018;         0,018;mm
2019-11-25;13:07:04;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       105,000;       105,024;         0,024;mm
2019-11-25;13:07:04;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,036;         0,027;mm
2019-11-25;13:07:09;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        75,000;        75,013;         0,013;mm
2019-11-25;13:07:09;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       105,000;       104,995;        -0,005;mm
2019-11-25;13:07:09;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,034;         0,025;mm
2019-11-25;13:07:14;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;        90,000;        89,968;        -0,032;mm
2019-11-25;13:07:14;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       105,000;       104,998;        -0,002;mm
2019-11-25;13:07:14;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Diameter    ;        12,009;        12,038;         0,029;mm
2019-11-25;13:07:19;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;X           ;       105,000;       104,974;        -0,026;mm
2019-11-25;13:07:19;                      REIBEN.MPF;              ;             1;  G17;             1;           977;             1;                          1 Hole;Y           ;       105,000;       104,987;        -0,013;mm
